Chip Run Info,G:\Lab 5 Image Data\Project and data\hIPSC\Differentiation\DE Diff\RT_and_qPCR\BioMark\UQ hepatocyte BioMark\1362419391_23-10-19_hepatocyte\ChipRun.bml,1362419391,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,23/10/2019 3:40:17 PM,01:53:50,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.5.2
Application Build,20180628.1231
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S32-A30,FA3-3 Plu,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,73.8346999908633,999,1
S32-A31,FA3-3 Plu,Unknown,1,HLF,Test,19.7534690534446,1,Pass,0.0128092640861449,83.4525351681415,999,1
S32-A32,FA3-3 Plu,Unknown,1,Hand2,Test,999,0,Flag,0.0128092640861449,73.7970846513543,999,1
S32-A33,FA3-3 Plu,Unknown,1,Runx1,Test,23.2776613982007,1,Pass,0.0128092640861449,83.6723218374782,999,1
S32-A34,FA3-3 Plu,Unknown,1,Foxd3,Test,14.3849277981195,1,Pass,0.0128092640861449,82.5844835323585,999,1
S32-A35,FA3-3 Plu,Unknown,1,Gad1,Test,20.5049229782667,1,Pass,0.0128092640861449,88.6436059073873,999,1
S32-A36,FA3-3 Plu,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,73.7599503897758,999,1
S32-A37,FA3-3 Plu,Unknown,1,Klf2,Test,17.9217379546225,1,Pass,0.0128092640861449,85.7166416118544,999,1
S32-A38,FA3-3 Plu,Unknown,1,Mixl1,Test,19.7122991761193,1,Pass,0.0128092640861449,87.8474492378968,999,1
S32-A39,FA3-3 Plu,Unknown,1,Tbx6,Test,17.1833604111066,1,Pass,0.0128092640861449,82.2218621317616,999,1
S32-A40,FA3-3 Plu,Unknown,1,Hhex,Test,18.4726481666107,1,Pass,0.0128092640861449,79.9883852942348,999,1
S32-A41,FA3-3 Plu,Unknown,1,Lgr5,Test,26.4939057953514,1,Pass,0.0128092640861449,86.6631093744111,999,1
S32-A42,FA3-3 Plu,Unknown,1,CYP3A7,Test,999,0,Flag,0.0128092640861449,73.5536339481694,999,1
S32-A43,FA3-3 Plu,Unknown,1,CYP1A2,Test,28.8871001839755,1,Pass,0.0128092640861449,80.8022857729061,999,1
S32-A44,FA3-3 Plu,Unknown,1,Igf2,Test,19.0633296245381,1,Pass,0.0128092640861449,86.773219894725,999,1
S32-A45,FA3-3 Plu,Unknown,1,Myl3,Test,23.6579001078899,1,Pass,0.0128092640861449,87.5224560289478,999,1
S32-A46,FA3-3 Plu,Unknown,1,Pax6,Test,20.6019705849354,1,Pass,0.0128092640861449,76.8798689706013,999,1
S32-A47,FA3-3 Plu,Unknown,1,L1cam,Test,16.0992597218542,1,Pass,0.0128092640861449,85.9608275808736,999,1
S32-A48,FA3-3 Plu,Unknown,1,Gapdh,Test,7.67863127223378,1,Pass,0.0128092640861449,82.8272469796463,999,1
S32-A54,FA3-3 Plu,Unknown,1,CYP3A1,Test,20.1838657003543,1,Pass,0.0128092640861449,84.1171472532733,999,1
S32-A53,FA3-3 Plu,Unknown,1,Dcn,Test,37.9825048959162,0.845603487286166,Pass,0.0128092640861449,74.0613983543168,999,1
S32-A52,FA3-3 Plu,Unknown,1,Pdx1,Test,33.0793736585313,1,Pass,0.0128092640861449,84.6463674894832,999,1
S32-A51,FA3-3 Plu,Unknown,1,Foxa2,Test,25.9824664370872,1,Pass,0.0128092640861449,88.8946653028169,999,1
S32-A50,FA3-3 Plu,Unknown,1,Wnt3a,Test,23.9587263046046,1,Pass,0.0128092640861449,79.7360369104334,999,1
S32-A49,FA3-3 Plu,Unknown,1,Klf4,Test,18.2135292157909,1,Pass,0.0128092640861449,83.9660322931654,999,1
S32-A60,FA3-3 Plu,Unknown,1,Actb,Test,7.28380407077605,1,Pass,0.0128092640861449,88.2195190171421,999,1
S32-A59,FA3-3 Plu,Unknown,1,Sox1,Test,23.0635090092671,1,Pass,0.0128092640861449,80.8943153107352,999,1
S32-A58,FA3-3 Plu,Unknown,1,Vim,Test,12.457319646088,1,Pass,0.0128092640861449,81.7742012845507,999,1
S32-A57,FA3-3 Plu,Unknown,1,Myh7,Test,16.3886581342949,1,Pass,0.0128092640861449,86.352203719943,999,1
S32-A56,FA3-3 Plu,Unknown,1,Smtn,Test,17.1457620193456,1,Pass,0.0128092640861449,85.6165719012602,999,1
S32-A55,FA3-3 Plu,Unknown,1,Bmp4,Test,14.4284751397809,1,Pass,0.0128092640861449,80.3968253619537,999,1
S32-A66,FA3-3 Plu,Unknown,1,CYP2C19,Test,23.045534169084,1,Pass,0.0128092640861449,78.9412939079818,999,1
S32-A65,FA3-3 Plu,Unknown,1,Fgf8,Test,19.7651508721741,1,Pass,0.0128092640861449,83.0089243779616,999,1
S32-A64,FA3-3 Plu,Unknown,1,Acvr1b,Test,17.1388612374756,1,Pass,0.0128092640861449,86.7586373265375,999,1
S32-A63,FA3-3 Plu,Unknown,1,Sox17,Test,22.7134927352625,1,Pass,0.0128092640861449,83.8669739617546,999,1
S32-A62,FA3-3 Plu,Unknown,1,Nodal,Test,19.0366431287352,1,Pass,0.0128092640861449,84.6464606320565,999,1
S32-A61,FA3-3 Plu,Unknown,1,Nanog,Test,10.8642474737375,1,Pass,0.0128092640861449,80.7562714701344,999,1
S32-A72,FA3-3 Plu,Unknown,1,TBP,Test,12.5925000651541,1,Pass,0.0128092640861449,81.8377193682139,999,1
S32-A71,FA3-3 Plu,Unknown,1,Otx2,Test,12.670900308785,1,Pass,0.0128092640861449,81.8654676854359,999,1
S32-A70,FA3-3 Plu,Unknown,1,Pou4f1,Test,23.0290052158517,1,Pass,0.0128092640861449,85.1342205946537,999,1
S32-A69,FA3-3 Plu,Unknown,1,Cd34,Test,18.5175022967509,1,Pass,0.0128092640861449,78.7119835637136,999,1
S32-A68,FA3-3 Plu,Unknown,1,Klf5,Test,15.514354428095,1,Pass,0.0128092640861449,77.8681593416494,999,1
S32-A67,FA3-3 Plu,Unknown,1,Ctsk,Test,18.3712671128908,1,Pass,0.0128092640861449,80.1389169455425,999,1
S32-A78,FA3-3 Plu,Unknown,1,CYP2C9,Test,999,0,Flag,0.0128092640861449,74.0703808206238,999,1
S32-A77,FA3-3 Plu,Unknown,1,Nod2,Test,23.8012874936718,1,Pass,0.0128092640861449,84.3521443776833,999,1
S32-A76,FA3-3 Plu,Unknown,1,Alb,Test,21.5402142618743,1,Pass,0.0128092640861449,80.0328422739628,999,1
S32-A75,FA3-3 Plu,Unknown,1,Sox7,Test,22.4032233584336,1,Pass,0.0128092640861449,87.6954876848244,999,1
S32-A74,FA3-3 Plu,Unknown,1,Lhx1,Test,22.0300836841074,1,Pass,0.0128092640861449,81.6101479765654,999,1
S32-A73,FA3-3 Plu,Unknown,1,Pou5f1,Test,9.04833261302745,1,Pass,0.0128092640861449,85.0490556560458,999,1
S32-A84,FA3-3 Plu,Unknown,1,Gusb,Test,13.0780586954252,1,Pass,0.0128092640861449,80.4311267200258,999,1
S32-A83,FA3-3 Plu,Unknown,1,Krt14,Test,999,0,Flag,0.0128092640861449,74.0739089009497,999,1
S32-A82,FA3-3 Plu,Unknown,1,Eno1,Test,10.1388186016027,1,Pass,0.0128092640861449,84.4077821375664,999,1
S32-A81,FA3-3 Plu,Unknown,1,Ryr2,Test,15.7214368729549,1,Pass,0.0128092640861449,79.1628801097741,999,1
S32-A80,FA3-3 Plu,Unknown,1,Mesp1,Test,21.28915974175,1,Pass,0.0128092640861449,84.0982321293596,999,1
S32-A79,FA3-3 Plu,Unknown,1,Gata6,Test,21.6017117933311,1,Pass,0.0128092640861449,82.0341550850274,999,1
S32-A90,FA3-3 Plu,Unknown,1,CAR,Test,23.939763207922,1,Pass,0.0128092640861449,87.4592072692843,999,1
S32-A89,FA3-3 Plu,Unknown,1,Cxcr4,Test,19.5356314444531,1,Pass,0.0128092640861449,78.2176581185753,999,1
S32-A88,FA3-3 Plu,Unknown,1,Hgf,Test,22.8634897835157,1,Pass,0.0128092640861449,77.3125551927299,999,1
S32-A87,FA3-3 Plu,Unknown,1,Krt19,Test,12.9978579802971,1,Pass,0.0128092640861449,84.0308617249485,999,1
S32-A86,FA3-3 Plu,Unknown,1,Eomes,Test,21.9288184360724,1,Pass,0.0128092640861449,76.936430775854,999,1
S32-A85,FA3-3 Plu,Unknown,1,Prdm14,Test,10.8599006759581,1,Pass,0.0128092640861449,79.7348639119566,999,1
S32-A96,FA3-3 Plu,Unknown,1,B2m,Test,11.2131293987619,1,Pass,0.0128092640861449,81.3072826847643,999,1
S32-A95,FA3-3 Plu,Unknown,1,Grin1,Test,17.514767614131,1,Pass,0.0128092640861449,82.1561979514472,999,1
S32-A94,FA3-3 Plu,Unknown,1,Gbx2,Test,26.4321552875002,0.907108627726347,Pass,0.0128092640861449,91.1377605814677,999,1
S32-A93,FA3-3 Plu,Unknown,1,Krt10,Test,11.4046840413831,1,Pass,0.0128092640861449,78.4324083513094,999,1
S32-A92,FA3-3 Plu,Unknown,1,Comp,Test,18.4665200695773,1,Pass,0.0128092640861449,86.8247086497267,999,1
S32-A91,FA3-3 Plu,Unknown,1,Kdr,Test,13.8687316969897,1,Pass,0.0128092640861449,79.0233070205973,999,1
S61-A01,MB3-1 st3B,Unknown,1,Zic3,Test,999,0,Flag,0.0128092640861449,74.2330832131577,999,1
S61-A02,MB3-1 st3B,Unknown,1,Sox2,Test,30.7304527780873,0.934802214709603,Pass,0.0128092640861449,88.5842182301,999,1
S61-A03,MB3-1 st3B,Unknown,1,Gsc,Test,25.814726659206,1,Pass,0.0128092640861449,88.9720297458262,999,1
S61-A04,MB3-1 st3B,Unknown,1,AFP,Test,6.4993093787795,1,Pass,0.0128092640861449,87.2499330649128,999,1
S61-A05,MB3-1 st3B,Unknown,1,Gata4,Test,15.6953220470366,1,Pass,0.0128092640861449,85.8075795029997,999,1
S61-A06,MB3-1 st3B,Unknown,1,A1AT,Test,4.23663255493755,0.745544184979185,Pass,0.0128092640861449,82.9379187649573,999,1
S61-A07,MB3-1 st3B,Unknown,1,PXR,Test,999,0,Flag,0.0128092640861449,73.8744085574013,999,1
S61-A08,MB3-1 st3B,Unknown,1,Gata2,Test,17.2372602112332,1,Pass,0.0128092640861449,81.6199173707547,999,1
S61-A09,MB3-1 st3B,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0128092640861449,74.0448602746672,999,1
S61-A10,MB3-1 st3B,Unknown,1,Zic1,Test,999,0,Flag,0.0128092640861449,74.0449386097721,999,1
S61-A11,MB3-1 st3B,Unknown,1,Fabp7,Test,999,0,Flag,0.0128092640861449,74.0097270657478,999,1
S61-A12,MB3-1 st3B,Unknown,1,Dcx,Test,999,0,Flag,0.0128092640861449,74.0717141621658,999,1
S61-A13,MB3-1 st3B,Unknown,1,Dppa4,Test,26.5967634249865,0.966143323489277,Pass,0.0128092640861449,87.0063281027194,999,1
S61-A14,MB3-1 st3B,Unknown,1,Zfp42,Test,16.6363460838635,1,Pass,0.0128092640861449,76.3680063259387,999,1
S61-A15,MB3-1 st3B,Unknown,1,Tdgf1,Test,21.7004711877411,1,Pass,0.0128092640861449,86.1322314273409,999,1
S61-A16,MB3-1 st3B,Unknown,1,Cdx2,Test,999,0,Flag,0.0128092640861449,73.6128218440995,999,1
S61-A17,MB3-1 st3B,Unknown,1,Pecam1,Test,20.5424817435525,1,Pass,0.0128092640861449,81.0206618221059,999,1
S61-A18,MB3-1 st3B,Unknown,1,ADH1B,Test,23.8859087780743,1,Pass,0.0128092640861449,84.1776346387271,999,1
S61-A19,MB3-1 st3B,Unknown,1,CEPBA,Test,17.975721149231,1,Pass,0.0128092640861449,87.3377356693145,999,1
S61-A20,MB3-1 st3B,Unknown,1,Hand1,Test,37.4001360299426,0.827705256060593,Pass,0.0128092640861449,73.712766045286,999,1
S61-A21,MB3-1 st3B,Unknown,1,Pdgfra,Test,14.4018957591865,1,Pass,0.0128092640861449,80.017969671709,999,1
S61-A22,MB3-1 st3B,Unknown,1,Chat,Test,999,0,Flag,0.0128092640861449,73.9732200055412,999,1
S61-A23,MB3-1 st3B,Unknown,1,Tubb3,Test,11.0047286456649,1,Pass,0.0128092640861449,89.7906725273808,999,1
S61-A24,MB3-1 st3B,Unknown,1,Nes,Test,16.0766755478452,1,Pass,0.0128092640861449,84.7195557981223,999,1
S61-A25,MB3-1 st3B,Unknown,1,Fgf5,Test,19.7813478729431,1,Pass,0.0128092640861449,79.0397255243192,999,1
S61-A26,MB3-1 st3B,Unknown,1,T,Test,999,0,Flag,0.0128092640861449,73.9772610857753,999,1
S61-A27,MB3-1 st3B,Unknown,1,Axin2,Test,21.1445950227261,1,Pass,0.0128092640861449,83.2451201116502,999,1
S61-A28,MB3-1 st3B,Unknown,1,Shh,Test,14.9176916318299,1,Pass,0.0128092640861449,84.2495455543087,999,1
S61-A29,MB3-1 st3B,Unknown,1,Hnf4a,Test,14.2412006629407,1,Pass,0.0128092640861449,84.1217549325107,999,1
S61-A30,MB3-1 st3B,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,73.9943811107553,999,1
S61-A31,MB3-1 st3B,Unknown,1,HLF,Test,21.6301842764138,1,Pass,0.0128092640861449,83.4294011541939,999,1
S61-A32,MB3-1 st3B,Unknown,1,Hand2,Test,27.2787891896594,1,Pass,0.0128092640861449,85.278745445924,999,1
S61-A33,MB3-1 st3B,Unknown,1,Runx1,Test,14.4122867175048,1,Pass,0.0128092640861449,83.9483086584143,999,1
S61-A34,MB3-1 st3B,Unknown,1,Foxd3,Test,22.6115053860768,1,Pass,0.0128092640861449,82.0113041460916,999,1
S61-A35,MB3-1 st3B,Unknown,1,Gad1,Test,19.092884502063,1,Pass,0.0128092640861449,88.5620719669912,999,1
S61-A36,MB3-1 st3B,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,73.9867810746546,999,1
S61-A37,MB3-1 st3B,Unknown,1,Klf2,Test,18.9504604772305,1,Pass,0.0128092640861449,85.6965462151723,999,1
S61-A38,MB3-1 st3B,Unknown,1,Mixl1,Test,21.1578386766626,1,Pass,0.0128092640861449,87.7754768156636,999,1
S61-A39,MB3-1 st3B,Unknown,1,Tbx6,Test,23.3715913426935,1,Pass,0.0128092640861449,82.2458899907217,999,1
S61-A40,MB3-1 st3B,Unknown,1,Hhex,Test,12.3735530532887,1,Pass,0.0128092640861449,79.9303049000169,999,1
S61-A41,MB3-1 st3B,Unknown,1,Lgr5,Test,19.364549709027,1,Pass,0.0128092640861449,78.7607379964004,999,1
S61-A42,MB3-1 st3B,Unknown,1,CYP3A7,Test,14.5864055036292,1,Pass,0.0128092640861449,82.0135322645603,999,1
S61-A43,MB3-1 st3B,Unknown,1,CYP1A2,Test,30.6795489959358,1,Pass,0.0128092640861449,81.2524245903411,999,1
S61-A44,MB3-1 st3B,Unknown,1,Igf2,Test,7.71867197071558,1,Pass,0.0128092640861449,87.1528202479364,999,1
S61-A45,MB3-1 st3B,Unknown,1,Myl3,Test,999,0,Flag,0.0128092640861449,74.0268052324107,999,1
S61-A46,MB3-1 st3B,Unknown,1,Pax6,Test,22.0678654033836,1,Pass,0.0128092640861449,76.9282105543396,999,1
S61-A47,MB3-1 st3B,Unknown,1,L1cam,Test,23.8861306135852,1,Pass,0.0128092640861449,85.9248497151534,999,1
S61-A48,MB3-1 st3B,Unknown,1,Gapdh,Test,8.88273304683783,1,Pass,0.0128092640861449,82.8748735150139,999,1
S61-A54,MB3-1 st3B,Unknown,1,CYP3A1,Test,15.1194003383542,1,Pass,0.0128092640861449,84.411381302744,999,1
S61-A53,MB3-1 st3B,Unknown,1,Dcn,Test,23.4715500023537,1,Pass,0.0128092640861449,82.5958355223471,999,1
S61-A52,MB3-1 st3B,Unknown,1,Pdx1,Test,35.5933710926026,1,Pass,0.0128092640861449,73.6504728219217,999,1
S61-A51,MB3-1 st3B,Unknown,1,Foxa2,Test,17.057140366489,1,Pass,0.0128092640861449,86.2270004317332,999,1
S61-A50,MB3-1 st3B,Unknown,1,Wnt3a,Test,24.2265050748934,0.996815617279294,Pass,0.0128092640861449,78.8019480191178,999,1
S61-A49,MB3-1 st3B,Unknown,1,Klf4,Test,20.4779926744027,1,Pass,0.0128092640861449,84.0160528153836,999,1
S61-A60,MB3-1 st3B,Unknown,1,Actb,Test,7.29693240008146,1,Pass,0.0128092640861449,82.0778800465723,999,1
S61-A59,MB3-1 st3B,Unknown,1,Sox1,Test,999,0,Flag,0.0128092640861449,73.9256305669237,999,1
S61-A58,MB3-1 st3B,Unknown,1,Vim,Test,8.12384450063423,1,Pass,0.0128092640861449,81.8409703544008,999,1
S61-A57,MB3-1 st3B,Unknown,1,Myh7,Test,16.8107725071253,1,Pass,0.0128092640861449,86.254539945566,999,1
S61-A56,MB3-1 st3B,Unknown,1,Smtn,Test,13.7664622651774,1,Pass,0.0128092640861449,85.3831510524326,999,1
S61-A55,MB3-1 st3B,Unknown,1,Bmp4,Test,15.2668032480285,1,Pass,0.0128092640861449,80.4192111741446,999,1
S61-A66,MB3-1 st3B,Unknown,1,CYP2C19,Test,18.0286856963248,1,Pass,0.0128092640861449,78.8166962394428,999,1
S61-A65,MB3-1 st3B,Unknown,1,Fgf8,Test,999,0,Flag,0.0128092640861449,73.9165933199094,999,1
S61-A64,MB3-1 st3B,Unknown,1,Acvr1b,Test,15.3678047114419,1,Pass,0.0128092640861449,86.6229467195641,999,1
S61-A63,MB3-1 st3B,Unknown,1,Sox17,Test,21.1842029299802,1,Pass,0.0128092640861449,85.8831267962433,999,1
S61-A62,MB3-1 st3B,Unknown,1,Nodal,Test,21.6404972257819,1,Pass,0.0128092640861449,84.9316494617664,999,1
S61-A61,MB3-1 st3B,Unknown,1,Nanog,Test,19.0444372482874,1,Pass,0.0128092640861449,79.6804875073195,999,1
S61-A72,MB3-1 st3B,Unknown,1,TBP,Test,14.8017279262607,1,Pass,0.0128092640861449,81.8699048327738,999,1
S61-A71,MB3-1 st3B,Unknown,1,Otx2,Test,13.6958602887,1,Pass,0.0128092640861449,81.8259952109497,999,1
S61-A70,MB3-1 st3B,Unknown,1,Pou4f1,Test,999,0,Flag,0.0128092640861449,73.9619846177184,999,1
S61-A69,MB3-1 st3B,Unknown,1,Cd34,Test,999,0,Flag,0.0128092640861449,73.9877092902112,999,1
S61-A68,MB3-1 st3B,Unknown,1,Klf5,Test,13.39512236468,1,Pass,0.0128092640861449,77.9135576257165,999,1
S61-A67,MB3-1 st3B,Unknown,1,Ctsk,Test,18.267871124259,1,Pass,0.0128092640861449,80.1150773062219,999,1
S61-A78,MB3-1 st3B,Unknown,1,CYP2C9,Test,18.6375072109787,1,Pass,0.0128092640861449,79.0281485926831,999,1
S61-A77,MB3-1 st3B,Unknown,1,Nod2,Test,34.5802457936708,1,Pass,0.0128092640861449,83.6028175791416,999,1
S61-A76,MB3-1 st3B,Unknown,1,Alb,Test,5.12390774610686,1,Pass,0.0128092640861449,80.3389882094369,999,1
S61-A75,MB3-1 st3B,Unknown,1,Sox7,Test,23.0381858622026,1,Pass,0.0128092640861449,88.825697399339,999,1
S61-A74,MB3-1 st3B,Unknown,1,Lhx1,Test,18.8526354210512,1,Pass,0.0128092640861449,81.4368753329007,999,1
S61-A73,MB3-1 st3B,Unknown,1,Pou5f1,Test,19.7175776176109,1,Pass,0.0128092640861449,83.2436652064895,999,1
S61-A84,MB3-1 st3B,Unknown,1,Gusb,Test,13.9958198343998,1,Pass,0.0128092640861449,80.2679830001172,999,1
S61-A83,MB3-1 st3B,Unknown,1,Krt14,Test,999,0,Flag,0.0128092640861449,73.9725651035674,999,1
S61-A82,MB3-1 st3B,Unknown,1,Eno1,Test,10.7822478050869,1,Pass,0.0128092640861449,84.3892496002418,999,1
S61-A81,MB3-1 st3B,Unknown,1,Ryr2,Test,21.0522435697674,1,Pass,0.0128092640861449,79.1080939287183,999,1
S61-A80,MB3-1 st3B,Unknown,1,Mesp1,Test,32.833299566452,1,Pass,0.0128092640861449,82.9691195449997,999,1
S61-A79,MB3-1 st3B,Unknown,1,Gata6,Test,13.254090375524,1,Pass,0.0128092640861449,79.7127901700336,999,1
S61-A90,MB3-1 st3B,Unknown,1,CAR,Test,32.7375195734185,1,Pass,0.0128092640861449,85.0595514519364,999,1
S61-A89,MB3-1 st3B,Unknown,1,Cxcr4,Test,17.7872874091198,1,Pass,0.0128092640861449,78.2294537966129,999,1
S61-A88,MB3-1 st3B,Unknown,1,Hgf,Test,21.9683549341074,1,Pass,0.0128092640861449,77.317882252565,999,1
S61-A87,MB3-1 st3B,Unknown,1,Krt19,Test,11.0739325037863,1,Pass,0.0128092640861449,84.0834596406631,999,1
S61-A86,MB3-1 st3B,Unknown,1,Eomes,Test,37.5804909551831,0.940873782807176,Pass,0.0128092640861449,74.049588312552,999,1
S61-A85,MB3-1 st3B,Unknown,1,Prdm14,Test,999,0,Flag,0.0128092640861449,74.1441133167957,999,1
S61-A96,MB3-1 st3B,Unknown,1,B2m,Test,8.42784316747532,1,Pass,0.0128092640861449,81.377376327342,999,1
S61-A95,MB3-1 st3B,Unknown,1,Grin1,Test,21.6005724427524,1,Pass,0.0128092640861449,82.0010736610471,999,1
S61-A94,MB3-1 st3B,Unknown,1,Gbx2,Test,999,0,Flag,0.0128092640861449,74.0409458423918,999,1
S61-A93,MB3-1 st3B,Unknown,1,Krt10,Test,11.628910209809,1,Pass,0.0128092640861449,78.3361414761402,999,1
S61-A92,MB3-1 st3B,Unknown,1,Comp,Test,35.2708733448392,0,Flag,0.0128092640861449,999,999,0
S61-A91,MB3-1 st3B,Unknown,1,Kdr,Test,17.1056829312405,1,Pass,0.0128092640861449,78.9927570450305,999,1
S31-A01,FA3-2- 18hr Dox D4,Unknown,1,Zic3,Test,13.6340473941559,1,Pass,0.0128092640861449,86.8544805893376,999,1
S31-A02,FA3-2- 18hr Dox D4,Unknown,1,Sox2,Test,17.6262945190702,1,Pass,0.0128092640861449,79.2058221994164,999,1
S31-A03,FA3-2- 18hr Dox D4,Unknown,1,Gsc,Test,11.356579910636,1,Pass,0.0128092640861449,85.5204936365308,999,1
S31-A04,FA3-2- 18hr Dox D4,Unknown,1,AFP,Test,24.6440393410375,1,Pass,0.0128092640861449,90.6140767956717,999,1
S31-A05,FA3-2- 18hr Dox D4,Unknown,1,Gata4,Test,12.7239103721057,1,Pass,0.0128092640861449,86.4482088318592,999,1
S31-A06,FA3-2- 18hr Dox D4,Unknown,1,A1AT,Test,24.2697865752433,1,Pass,0.0128092640861449,82.1930171283037,999,1
S31-A07,FA3-2- 18hr Dox D4,Unknown,1,PXR,Test,999,0,Flag,0.0128092640861449,999,999,0
S31-A08,FA3-2- 18hr Dox D4,Unknown,1,Gata2,Test,34.9287252997172,0.739661944618093,Pass,0.0128092640861449,84.9778775751021,999,1
S31-A09,FA3-2- 18hr Dox D4,Unknown,1,Nkx2-5,Test,32.5728270750826,0.877871808100005,Pass,0.0128092640861449,85.9432918576439,999,1
S31-A10,FA3-2- 18hr Dox D4,Unknown,1,Zic1,Test,26.0784388662893,1,Pass,0.0128092640861449,88.9339883370109,999,1
S31-A11,FA3-2- 18hr Dox D4,Unknown,1,Fabp7,Test,18.6578788347682,1,Pass,0.0128092640861449,78.5621179880433,999,1
S31-A12,FA3-2- 18hr Dox D4,Unknown,1,Dcx,Test,20.5250481554449,1,Pass,0.0128092640861449,78.8956944663305,999,1
S31-A13,FA3-2- 18hr Dox D4,Unknown,1,Dppa4,Test,22.820566413188,1,Pass,0.0128092640861449,84.2835181163884,999,1
S31-A14,FA3-2- 18hr Dox D4,Unknown,1,Zfp42,Test,12.9482834505034,1,Pass,0.0128092640861449,76.3677505547969,999,1
S31-A15,FA3-2- 18hr Dox D4,Unknown,1,Tdgf1,Test,10.1013526627293,1,Pass,0.0128092640861449,86.7916831723133,999,1
S31-A16,FA3-2- 18hr Dox D4,Unknown,1,Cdx2,Test,999,0,Flag,0.0128092640861449,999,999,0
S31-A17,FA3-2- 18hr Dox D4,Unknown,1,Pecam1,Test,22.1778583709139,1,Pass,0.0128092640861449,72.9296496936833,999,1
S31-A18,FA3-2- 18hr Dox D4,Unknown,1,ADH1B,Test,999,0,Flag,0.0128092640861449,999,999,0
S31-A19,FA3-2- 18hr Dox D4,Unknown,1,CEPBA,Test,20.1855158091043,1,Pass,0.0128092640861449,87.1338234563976,999,1
S31-A20,FA3-2- 18hr Dox D4,Unknown,1,Hand1,Test,23.2174098756867,1,Pass,0.0128092640861449,86.9496431049927,999,1
S31-A21,FA3-2- 18hr Dox D4,Unknown,1,Pdgfra,Test,14.1666160612366,1,Pass,0.0128092640861449,79.9839424070019,999,1
S31-A22,FA3-2- 18hr Dox D4,Unknown,1,Chat,Test,36.5473610869712,0,Flag,0.0128092640861449,999,999,0
S31-A23,FA3-2- 18hr Dox D4,Unknown,1,Tubb3,Test,11.9195295705863,1,Pass,0.0128092640861449,89.7317892889011,999,1
S31-A24,FA3-2- 18hr Dox D4,Unknown,1,Nes,Test,14.8538791282384,1,Pass,0.0128092640861449,84.650022974538,999,1
S31-A25,FA3-2- 18hr Dox D4,Unknown,1,Fgf5,Test,21.3607630397959,1,Pass,0.0128092640861449,73.1016633939915,999,1
S31-A26,FA3-2- 18hr Dox D4,Unknown,1,T,Test,22.1648831346859,1,Pass,0.0128092640861449,77.2665799585086,999,1
S31-A27,FA3-2- 18hr Dox D4,Unknown,1,Axin2,Test,14.1556660343677,1,Pass,0.0128092640861449,83.8396604056361,999,1
S31-A28,FA3-2- 18hr Dox D4,Unknown,1,Shh,Test,14.5815166698879,1,Pass,0.0128092640861449,84.1929547013588,999,1
S31-A29,FA3-2- 18hr Dox D4,Unknown,1,Hnf4a,Test,13.8595897516605,1,Pass,0.0128092640861449,84.2122275606507,999,1
S31-A30,FA3-2- 18hr Dox D4,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,999,999,0
S31-A31,FA3-2- 18hr Dox D4,Unknown,1,HLF,Test,22.3934974033549,1,Pass,0.0128092640861449,83.3269224777042,999,1
S31-A32,FA3-2- 18hr Dox D4,Unknown,1,Hand2,Test,999,0,Flag,0.0128092640861449,999,999,0
S31-A33,FA3-2- 18hr Dox D4,Unknown,1,Runx1,Test,20.7794363874607,1,Pass,0.0128092640861449,83.7482928842343,999,1
S31-A34,FA3-2- 18hr Dox D4,Unknown,1,Foxd3,Test,18.4427687974257,1,Pass,0.0128092640861449,82.0245726867006,999,1
S31-A35,FA3-2- 18hr Dox D4,Unknown,1,Gad1,Test,22.9542472172544,1,Pass,0.0128092640861449,88.2075623165908,999,1
S31-A36,FA3-2- 18hr Dox D4,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,999,999,0
S31-A37,FA3-2- 18hr Dox D4,Unknown,1,Klf2,Test,19.7569116680807,1,Pass,0.0128092640861449,85.1447487538762,999,1
S31-A38,FA3-2- 18hr Dox D4,Unknown,1,Mixl1,Test,11.0261114364872,1,Pass,0.0128092640861449,87.8534125592589,999,1
S31-A39,FA3-2- 18hr Dox D4,Unknown,1,Tbx6,Test,19.6024404380629,1,Pass,0.0128092640861449,82.2809007040044,999,1
