Chip Run Info,C:\Users\Osteil\Desktop\To Read & Write\hiPSC\Biomark\plate 1 121121_C32-DPVR and Anai samples_\ChipRun.bml,1362627095,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,12/11/2021 04:57:29,01:54:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.8.1
Application Build,20210907.1056
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S06-A40,C32-DVPR IO 1 Dox P4,Unknown,1,Shh,Test,18.0995232638662,1,Pass,0.0102617438427988,84.0966821308155,999,1
S06-A41,C32-DVPR IO 1 Dox P4,Unknown,1,Lgr5,Test,14.2792540979279,1,Pass,0.0102617438427988,78.5877822902554,999,1
S06-A42,C32-DVPR IO 1 Dox P4,Unknown,1,Bmp4,Test,15.0180955991386,1,Pass,0.0102617438427988,80.1680362349687,999,1
S06-A43,C32-DVPR IO 1 Dox P4,Unknown,1,SIX6,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A44,C32-DVPR IO 1 Dox P4,Unknown,1,Myl3,Test,24.5824459377704,1,Pass,0.0102617438427988,87.3699080268027,999,1
S06-A45,C32-DVPR IO 1 Dox P4,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,73.9114251600852,999,1
S06-A46,C32-DVPR IO 1 Dox P4,Unknown,1,Pax6,Test,14.9280515662364,1,Pass,0.0102617438427988,76.7012492429059,999,1
S06-A47,C32-DVPR IO 1 Dox P4,Unknown,1,L1cam,Test,20.7891902640105,1,Pass,0.0102617438427988,86.2091464534131,999,1
S06-A48,C32-DVPR IO 1 Dox P4,Unknown,1,TBP,Test,14.9329774198721,1,Pass,0.0102617438427988,81.8771220722332,999,1
S06-A54,C32-DVPR IO 1 Dox P4,Unknown,1,Col10a1,Test,999,0,Flag,0.0102617438427988,73.9120583449799,999,1
S06-A53,C32-DVPR IO 1 Dox P4,Unknown,1,Dcn,Test,18.652722262254,1,Pass,0.0102617438427988,82.4289536930452,999,1
S06-A52,C32-DVPR IO 1 Dox P4,Unknown,1,Hhex,Test,16.6638378065645,1,Pass,0.0102617438427988,79.7437441953456,999,1
S06-A51,C32-DVPR IO 1 Dox P4,Unknown,1,Foxa2,Test,18.3271839878322,1,Pass,0.0102617438427988,86.1613326241985,999,1
S06-A50,C32-DVPR IO 1 Dox P4,Unknown,1,Wnt3a,Test,26.562470974339,1,Pass,0.0102617438427988,77.8720453032642,999,1
S06-A49,C32-DVPR IO 1 Dox P4,Unknown,1,Klf4,Test,16.1186522813846,1,Pass,0.0102617438427988,83.8986143590093,999,1
S06-A60,C32-DVPR IO 1 Dox P4,Unknown,1,Gusb,Test,12.5577075011066,1,Pass,0.0102617438427988,80.3824197494876,999,1
S06-A59,C32-DVPR IO 1 Dox P4,Unknown,1,Sox1,Test,17.2334355467686,1,Pass,0.0102617438427988,80.7444645172295,999,1
S06-A58,C32-DVPR IO 1 Dox P4,Unknown,1,Vim,Test,11.1870347333196,1,Pass,0.0102617438427988,81.8718569983226,999,1
S06-A57,C32-DVPR IO 1 Dox P4,Unknown,1,Fabp7,Test,14.5454066403685,1,Pass,0.0102617438427988,78.3442550938071,999,1
S06-A56,C32-DVPR IO 1 Dox P4,Unknown,1,Myh7,Test,18.1129050908239,1,Pass,0.0102617438427988,86.5797167874368,999,1
S06-A55,C32-DVPR IO 1 Dox P4,Unknown,1,Igf2,Test,14.9071938838946,1,Pass,0.0102617438427988,86.9530187186224,999,1
S06-A66,C32-DVPR IO 1 Dox P4,Unknown,1,Ctsk,Test,19.9100410636811,1,Pass,0.0102617438427988,79.9854479778539,999,1
S06-A65,C32-DVPR IO 1 Dox P4,Unknown,1,LHX2,Test,23.4761152602864,1,Pass,0.0102617438427988,87.3084671517682,999,1
S06-A64,C32-DVPR IO 1 Dox P4,Unknown,1,RAX,Test,38.0448500182857,0,Flag,0.0102617438427988,999,999,0
S06-A63,C32-DVPR IO 1 Dox P4,Unknown,1,Sox17,Test,21.6344600809844,1,Pass,0.0102617438427988,85.1847035583618,999,1
S06-A62,C32-DVPR IO 1 Dox P4,Unknown,1,Nodal,Test,24.4891001075232,1,Pass,0.0102617438427988,73.2241151568056,999,1
S06-A61,C32-DVPR IO 1 Dox P4,Unknown,1,Nanog,Test,19.0184129187929,1,Pass,0.0102617438427988,79.6106369951973,999,1
S06-A72,C32-DVPR IO 1 Dox P4,Unknown,1,B2m,Test,8.82898511695284,1,Pass,0.0102617438427988,81.1750814072328,999,1
S06-A71,C32-DVPR IO 1 Dox P4,Unknown,1,Otx2,Test,17.8025408831801,1,Pass,0.0102617438427988,81.8515306466667,999,1
S06-A70,C32-DVPR IO 1 Dox P4,Unknown,1,Pou4f1,Test,21.4939269100435,1,Pass,0.0102617438427988,84.592538052249,999,1
S06-A69,C32-DVPR IO 1 Dox P4,Unknown,1,Dcx,Test,18.0508841629496,1,Pass,0.0102617438427988,79.0017560719566,999,1
S06-A68,C32-DVPR IO 1 Dox P4,Unknown,1,Cd34,Test,23.2625006960279,1,Pass,0.0102617438427988,78.4262219394196,999,1
S06-A67,C32-DVPR IO 1 Dox P4,Unknown,1,Smtn,Test,15.9540632102115,1,Pass,0.0102617438427988,84.8918540709925,999,1
S06-A78,C32-DVPR IO 1 Dox P4,Unknown,1,Gata6,Test,14.3629901506054,1,Pass,0.0102617438427988,79.2398081688311,999,1
S06-A77,C32-DVPR IO 1 Dox P4,Unknown,1,Alb,Test,19.6949256862406,1,Pass,0.0102617438427988,79.7753186695051,999,1
S06-A76,C32-DVPR IO 1 Dox P4,Unknown,1,Pdx1,Test,36.9094295767392,0,Flag,0.0102617438427988,999,999,0
S06-A75,C32-DVPR IO 1 Dox P4,Unknown,1,Sox7,Test,22.5831699861513,1,Pass,0.0102617438427988,88.9705509893351,999,1
S06-A74,C32-DVPR IO 1 Dox P4,Unknown,1,Lhx1,Test,23.2434432204676,1,Pass,0.0102617438427988,81.2937573729079,999,1
S06-A73,C32-DVPR IO 1 Dox P4,Unknown,1,Pou5f1,Test,21.1573447609407,1,Pass,0.0102617438427988,83.2535157827056,999,1
S06-A84,C32-DVPR IO 1 Dox P4,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S06-A83,C32-DVPR IO 1 Dox P4,Unknown,1,Krt14,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A82,C32-DVPR IO 1 Dox P4,Unknown,1,Eno1,Test,10.994233562692,1,Pass,0.0102617438427988,84.7722040033235,999,1
S06-A81,C32-DVPR IO 1 Dox P4,Unknown,1,Neurod1,Test,19.5126883517731,1,Pass,0.0102617438427988,80.2360707068616,999,1
S06-A80,C32-DVPR IO 1 Dox P4,Unknown,1,Cd79a,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A79,C32-DVPR IO 1 Dox P4,Unknown,1,Klf5,Test,12.0908338898294,1,Pass,0.0102617438427988,77.7993689377549,999,1
S06-A90,C32-DVPR IO 1 Dox P4,Unknown,1,Kdr,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A89,C32-DVPR IO 1 Dox P4,Unknown,1,Hgf,Test,22.3809146585376,1,Pass,0.0102617438427988,76.8029816378629,999,1
S06-A88,C32-DVPR IO 1 Dox P4,Unknown,1,Acvr1b,Test,18.0885634933318,1,Pass,0.0102617438427988,86.1054037269568,999,1
S06-A87,C32-DVPR IO 1 Dox P4,Unknown,1,Krt19,Test,12.1867380106462,1,Pass,0.0102617438427988,83.7994870726256,999,1
S06-A86,C32-DVPR IO 1 Dox P4,Unknown,1,Eomes,Test,24.3379795971,1,Pass,0.0102617438427988,76.5652784046948,999,1
S06-A85,C32-DVPR IO 1 Dox P4,Unknown,1,Prdm14,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A96,C32-DVPR IO 1 Dox P4,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S06-A95,C32-DVPR IO 1 Dox P4,Unknown,1,Grin1,Test,22.8426269824804,1,Pass,0.0102617438427988,81.8002626817587,999,1
S06-A94,C32-DVPR IO 1 Dox P4,Unknown,1,Gbx2,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A93,C32-DVPR IO 1 Dox P4,Unknown,1,Nes,Test,16.0984268965515,1,Pass,0.0102617438427988,84.7746755187514,999,1
S06-A92,C32-DVPR IO 1 Dox P4,Unknown,1,Ryr2,Test,999,0,Flag,0.0102617438427988,999,999,0
S06-A91,C32-DVPR IO 1 Dox P4,Unknown,1,Mesp1,Test,19.5409078839504,1,Pass,0.0102617438427988,84.092926419647,999,1
S95-A01,H9_mcherry_14  D36 100mV  1,Unknown,1,Zic3,Test,18.7967967471921,1,Pass,0.0102617438427988,86.357048337103,999,1
S95-A02,H9_mcherry_14  D36 100mV  1,Unknown,1,Sox2,Test,14.8165004997838,1,Pass,0.0102617438427988,78.7711741782639,999,1
S95-A03,H9_mcherry_14  D36 100mV  1,Unknown,1,Gsc,Test,22.5414540103101,0.877912663727816,Pass,0.0102617438427988,85.3179243071869,999,1
S95-A04,H9_mcherry_14  D36 100mV  1,Unknown,1,AFP,Test,22.2107604318878,0.800179383156594,Pass,0.0102617438427988,80.1520878048225,999,1
S95-A05,H9_mcherry_14  D36 100mV  1,Unknown,1,Gata4,Test,29.4963019733456,0.915757807751981,Pass,0.0102617438427988,78.8088358406198,999,1
S95-A06,H9_mcherry_14  D36 100mV  1,Unknown,1,Fgf8,Test,17.6055593152768,0.977941692882105,Pass,0.0102617438427988,82.63574971111,999,1
S95-A07,H9_mcherry_14  D36 100mV  1,Unknown,1,Gata2,Test,20.8070309411238,1,Pass,0.0102617438427988,81.1124027103138,999,1
S95-A08,H9_mcherry_14  D36 100mV  1,Unknown,1,Nkx2-5,Test,26.3674139931622,0.808409392222622,Pass,0.0102617438427988,77.8946686549515,999,1
S95-A09,H9_mcherry_14  D36 100mV  1,Unknown,1,Comp,Test,21.2461493196458,0.951009926176542,Pass,0.0102617438427988,84.348256742194,999,1
S95-A10,H9_mcherry_14  D36 100mV  1,Unknown,1,Olig2,Test,19.155071356684,0.967876863659898,Pass,0.0102617438427988,80.6701153919905,999,1
S95-A11,H9_mcherry_14  D36 100mV  1,Unknown,1,Gfap,Test,19.9555328982187,1,Pass,0.0102617438427988,85.3032572103159,999,1
S95-A12,H9_mcherry_14  D36 100mV  1,Unknown,1,TH,Test,18.347189015037,0.968794584331704,Pass,0.0102617438427988,86.8117736768407,999,1
S95-A13,H9_mcherry_14  D36 100mV  1,Unknown,1,Dppa4,Test,22.8082742392589,1,Pass,0.0102617438427988,75.4496354883208,999,1
S95-A14,H9_mcherry_14  D36 100mV  1,Unknown,1,Zfp42,Test,18.1612590955938,0.990572375456647,Pass,0.0102617438427988,75.893096645527,999,1
S95-A15,H9_mcherry_14  D36 100mV  1,Unknown,1,Tdgf1,Test,20.1523114598068,0.95845110686709,Pass,0.0102617438427988,85.0315016539102,999,1
S95-A16,H9_mcherry_14  D36 100mV  1,Unknown,1,Cdx2,Test,24.1291640071886,0.870639892355485,Pass,0.0102617438427988,84.6721838447622,999,1
S95-A17,H9_mcherry_14  D36 100mV  1,Unknown,1,Pecam1,Test,19.7277974284272,1,Pass,0.0102617438427988,79.4270872904884,999,1
S95-A18,H9_mcherry_14  D36 100mV  1,Unknown,1,Nod2,Test,999,0,Flag,0.0102617438427988,999,999,0
S95-A19,H9_mcherry_14  D36 100mV  1,Unknown,1,Hand1,Test,19.5035594864004,1,Pass,0.0102617438427988,86.3276615944866,999,1
S95-A20,H9_mcherry_14  D36 100mV  1,Unknown,1,Pdgfra,Test,11.1248463703818,1,Pass,0.0102617438427988,79.7372364303542,999,1
S95-A21,H9_mcherry_14  D36 100mV  1,Unknown,1,Ccr5,Test,18.4056357292025,1,Pass,0.0102617438427988,78.5061105515697,999,1
S95-A22,H9_mcherry_14  D36 100mV  1,Unknown,1,Chat,Test,21.8807674199129,1,Pass,0.0102617438427988,87.8533863372547,999,1
S95-A23,H9_mcherry_14  D36 100mV  1,Unknown,1,Tubb3,Test,14.3083350507143,1,Pass,0.0102617438427988,89.1468094772822,999,1
S95-A24,H9_mcherry_14  D36 100mV  1,Unknown,1,Gapdh,Test,9.30838609552664,1,Pass,0.0102617438427988,82.2928522096302,999,1
S95-A25,H9_mcherry_14  D36 100mV  1,Unknown,1,Fgf5,Test,18.1180952425007,0.969856936548133,Pass,0.0102617438427988,72.9577131317454,999,1
S95-A26,H9_mcherry_14  D36 100mV  1,Unknown,1,T,Test,31.5225861288267,0.830401746913844,Pass,0.0102617438427988,78.6011463323771,999,1
S95-A27,H9_mcherry_14  D36 100mV  1,Unknown,1,Axin2,Test,17.8116676486889,1,Pass,0.0102617438427988,83.4139400363178,999,1
S95-A28,H9_mcherry_14  D36 100mV  1,Unknown,1,VSX2,Test,12.7424564694913,1,Pass,0.0102617438427988,81.746700130832,999,1
S95-A29,H9_mcherry_14  D36 100mV  1,Unknown,1,Hnf4a,Test,19.1024112712248,1,Pass,0.0102617438427988,83.2309920467533,999,1
S95-A30,H9_mcherry_14  D36 100mV  1,Unknown,1,Cxcr4,Test,14.2786281000896,1,Pass,0.0102617438427988,77.8157173898325,999,1
S95-A31,H9_mcherry_14  D36 100mV  1,Unknown,1,Hand2,Test,23.839361485488,1,Pass,0.0102617438427988,80.1288243553151,999,1
S95-A32,H9_mcherry_14  D36 100mV  1,Unknown,1,Runx1,Test,17.4812096548433,1,Pass,0.0102617438427988,83.7748228322162,999,1
S95-A33,H9_mcherry_14  D36 100mV  1,Unknown,1,Krt10,Test,12.1531584559598,1,Pass,0.0102617438427988,78.2337582054402,999,1
S95-A34,H9_mcherry_14  D36 100mV  1,Unknown,1,Foxd3,Test,17.8767023964177,1,Pass,0.0102617438427988,81.5765175307979,999,1
S95-A35,H9_mcherry_14  D36 100mV  1,Unknown,1,Gad1,Test,20.5748547354253,1,Pass,0.0102617438427988,88.1162831223054,999,1
S95-A36,H9_mcherry_14  D36 100mV  1,Unknown,1,Actb,Test,9.35199254744967,1,Pass,0.0102617438427988,82.0672517042789,999,1
S95-A37,H9_mcherry_14  D36 100mV  1,Unknown,1,Klf2,Test,19.9927464082299,1,Pass,0.0102617438427988,85.2461293852468,999,1
S95-A38,H9_mcherry_14  D36 100mV  1,Unknown,1,Mixl1,Test,22.0013376534624,1,Pass,0.0102617438427988,87.2175373671597,999,1
S95-A39,H9_mcherry_14  D36 100mV  1,Unknown,1,Tbx6,Test,19.8891604525079,1,Pass,0.0102617438427988,81.9242796409141,999,1
S95-A40,H9_mcherry_14  D36 100mV  1,Unknown,1,Shh,Test,19.1541669535723,1,Pass,0.0102617438427988,84.2351580950594,999,1
S95-A41,H9_mcherry_14  D36 100mV  1,Unknown,1,Lgr5,Test,17.1134975611373,1,Pass,0.0102617438427988,78.3441835920175,999,1
S95-A42,H9_mcherry_14  D36 100mV  1,Unknown,1,Bmp4,Test,15.4464163987074,1,Pass,0.0102617438427988,80.129425693348,999,1
S95-A43,H9_mcherry_14  D36 100mV  1,Unknown,1,SIX6,Test,17.6739613738249,1,Pass,0.0102617438427988,82.9101186158834,999,1
S95-A44,H9_mcherry_14  D36 100mV  1,Unknown,1,Myl3,Test,21.2051573268442,1,Pass,0.0102617438427988,85.8665139809149,999,1
S95-A45,H9_mcherry_14  D36 100mV  1,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S95-A46,H9_mcherry_14  D36 100mV  1,Unknown,1,Pax6,Test,9.85838486619458,1,Pass,0.0102617438427988,76.9661402816894,999,1
S95-A47,H9_mcherry_14  D36 100mV  1,Unknown,1,L1cam,Test,17.4225697465216,1,Pass,0.0102617438427988,86.0287457978338,999,1
S95-A48,H9_mcherry_14  D36 100mV  1,Unknown,1,TBP,Test,14.6199626122946,1,Pass,0.0102617438427988,81.428983491909,999,1
S95-A54,H9_mcherry_14  D36 100mV  1,Unknown,1,Col10a1,Test,31.6504604106954,0.814154796093599,Pass,0.0102617438427988,86.417214280275,999,1
S95-A53,H9_mcherry_14  D36 100mV  1,Unknown,1,Dcn,Test,17.3444006562295,1,Pass,0.0102617438427988,82.485541918442,999,1
S95-A52,H9_mcherry_14  D36 100mV  1,Unknown,1,Hhex,Test,19.0370135765269,1,Pass,0.0102617438427988,79.8092904373069,999,1
S95-A51,H9_mcherry_14  D36 100mV  1,Unknown,1,Foxa2,Test,20.571827921811,1,Pass,0.0102617438427988,74.8310432784918,999,1
S95-A50,H9_mcherry_14  D36 100mV  1,Unknown,1,Wnt3a,Test,23.1155523513729,1,Pass,0.0102617438427988,77.6650730612542,999,1
S95-A49,H9_mcherry_14  D36 100mV  1,Unknown,1,Klf4,Test,22.1331713456461,1,Pass,0.0102617438427988,83.7161249506567,999,1
S95-A60,H9_mcherry_14  D36 100mV  1,Unknown,1,Gusb,Test,14.1398282861063,1,Pass,0.0102617438427988,80.1752189353547,999,1
S95-A59,H9_mcherry_14  D36 100mV  1,Unknown,1,Sox1,Test,18.1956727020439,1,Pass,0.0102617438427988,80.6664010575383,999,1
S95-A58,H9_mcherry_14  D36 100mV  1,Unknown,1,Vim,Test,8.42337339654425,1,Pass,0.0102617438427988,81.9941617419443,999,1
S95-A57,H9_mcherry_14  D36 100mV  1,Unknown,1,Fabp7,Test,13.5921189068344,1,Pass,0.0102617438427988,78.4286392360028,999,1
S95-A56,H9_mcherry_14  D36 100mV  1,Unknown,1,Myh7,Test,16.7583038582253,1,Pass,0.0102617438427988,85.1123650537233,999,1
S95-A55,H9_mcherry_14  D36 100mV  1,Unknown,1,Igf2,Test,13.054152106363,1,Pass,0.0102617438427988,86.7918389360467,999,1
S95-A66,H9_mcherry_14  D36 100mV  1,Unknown,1,Ctsk,Test,17.1191130468551,1,Pass,0.0102617438427988,79.9388478351153,999,1
S95-A65,H9_mcherry_14  D36 100mV  1,Unknown,1,LHX2,Test,13.9390777789577,1,Pass,0.0102617438427988,87.1148520196976,999,1
S95-A64,H9_mcherry_14  D36 100mV  1,Unknown,1,RAX,Test,15.3996204303352,0.985282992100352,Pass,0.0102617438427988,80.275894311224,999,1
S95-A63,H9_mcherry_14  D36 100mV  1,Unknown,1,Sox17,Test,19.8173017860974,1,Pass,0.0102617438427988,84.4097311917835,999,1
S95-A62,H9_mcherry_14  D36 100mV  1,Unknown,1,Nodal,Test,18.7666711380506,1,Pass,0.0102617438427988,73.8143610527051,999,1
S95-A61,H9_mcherry_14  D36 100mV  1,Unknown,1,Nanog,Test,16.3716029533616,1,Pass,0.0102617438427988,78.9286425663766,999,1
S95-A72,H9_mcherry_14  D36 100mV  1,Unknown,1,B2m,Test,11.1399375662082,1,Pass,0.0102617438427988,81.1108778751261,999,1
S95-A71,H9_mcherry_14  D36 100mV  1,Unknown,1,Otx2,Test,13.9418524504658,1,Pass,0.0102617438427988,81.8153011992021,999,1
S95-A70,H9_mcherry_14  D36 100mV  1,Unknown,1,Pou4f1,Test,21.1636172595281,0.99906321346795,Pass,0.0102617438427988,84.9824183441178,999,1
S95-A69,H9_mcherry_14  D36 100mV  1,Unknown,1,Dcx,Test,14.0194047276394,1,Pass,0.0102617438427988,79.0814598072026,999,1
S95-A68,H9_mcherry_14  D36 100mV  1,Unknown,1,Cd34,Test,999,0,Flag,0.0102617438427988,999,999,0
S95-A67,H9_mcherry_14  D36 100mV  1,Unknown,1,Smtn,Test,17.4877113536574,1,Pass,0.0102617438427988,84.592403556006,999,1
S95-A78,H9_mcherry_14  D36 100mV  1,Unknown,1,Gata6,Test,20.4324959825847,1,Pass,0.0102617438427988,79.1099859167351,999,1
S95-A77,H9_mcherry_14  D36 100mV  1,Unknown,1,Alb,Test,19.8803284332742,1,Pass,0.0102617438427988,79.7711012775949,999,1
S95-A76,H9_mcherry_14  D36 100mV  1,Unknown,1,Pdx1,Test,25.0031805540846,0,Flag,0.0102617438427988,999,999,0
S95-A75,H9_mcherry_14  D36 100mV  1,Unknown,1,Sox7,Test,21.8773650301524,1,Pass,0.0102617438427988,87.2408235821425,999,1
S95-A74,H9_mcherry_14  D36 100mV  1,Unknown,1,Lhx1,Test,20.4786482499484,1,Pass,0.0102617438427988,81.1955856785057,999,1
S95-A73,H9_mcherry_14  D36 100mV  1,Unknown,1,Pou5f1,Test,17.3725449784821,1,Pass,0.0102617438427988,83.1896245084175,999,1
S95-A84,H9_mcherry_14  D36 100mV  1,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S95-A83,H9_mcherry_14  D36 100mV  1,Unknown,1,Krt14,Test,18.6804734982875,1,Pass,0.0102617438427988,87.5936934065903,999,1
S95-A82,H9_mcherry_14  D36 100mV  1,Unknown,1,Eno1,Test,11.0889149516686,1,Pass,0.0102617438427988,84.5421188665808,999,1
S95-A81,H9_mcherry_14  D36 100mV  1,Unknown,1,Neurod1,Test,17.9631743307112,1,Pass,0.0102617438427988,80.1070419560978,999,1
S95-A80,H9_mcherry_14  D36 100mV  1,Unknown,1,Cd79a,Test,38.349945185218,0,Flag,0.0102617438427988,999,999,0
S95-A79,H9_mcherry_14  D36 100mV  1,Unknown,1,Klf5,Test,15.3745141822892,1,Pass,0.0102617438427988,77.7611628369446,999,1
S95-A90,H9_mcherry_14  D36 100mV  1,Unknown,1,Kdr,Test,15.4092122793138,1,Pass,0.0102617438427988,78.2994844379973,999,1
S95-A89,H9_mcherry_14  D36 100mV  1,Unknown,1,Hgf,Test,15.8735464317419,1,Pass,0.0102617438427988,77.1141766239131,999,1
S95-A88,H9_mcherry_14  D36 100mV  1,Unknown,1,Acvr1b,Test,17.1524061539139,0.989859216452679,Pass,0.0102617438427988,85.8702122750556,999,1
S95-A87,H9_mcherry_14  D36 100mV  1,Unknown,1,Krt19,Test,16.2731569580966,1,Pass,0.0102617438427988,83.3578960336521,999,1
S95-A86,H9_mcherry_14  D36 100mV  1,Unknown,1,Eomes,Test,23.9562093347904,1,Pass,0.0102617438427988,76.6540567409171,999,1
S95-A85,H9_mcherry_14  D36 100mV  1,Unknown,1,Prdm14,Test,32.2312857409658,0.967276849790531,Pass,0.0102617438427988,83.6616370809162,999,1
S95-A96,H9_mcherry_14  D36 100mV  1,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S95-A95,H9_mcherry_14  D36 100mV  1,Unknown,1,Grin1,Test,24.0435430218064,0.981533997280733,Pass,0.0102617438427988,81.739112676991,999,1
S95-A94,H9_mcherry_14  D36 100mV  1,Unknown,1,Gbx2,Test,24.7825200896149,1,Pass,0.0102617438427988,77.7259317070941,999,1
S95-A93,H9_mcherry_14  D36 100mV  1,Unknown,1,Nes,Test,16.9032564244256,1,Pass,0.0102617438427988,84.6818974881068,999,1
S95-A92,H9_mcherry_14  D36 100mV  1,Unknown,1,Ryr2,Test,18.1765298316225,0.9993339367633,Pass,0.0102617438427988,79.0599384353888,999,1
S95-A91,H9_mcherry_14  D36 100mV  1,Unknown,1,Mesp1,Test,18.8937793273815,1,Pass,0.0102617438427988,84.0314593211429,999,1
S05-A01,C32-DVPR D4 No Dox C,Unknown,1,Zic3,Test,15.4879095270259,0.733152565019478,Pass,0.0102617438427988,86.5501242082013,999,1
S05-A02,C32-DVPR D4 No Dox C,Unknown,1,Sox2,Test,23.0380534127931,0.658815507146682,Pass,0.0102617438427988,77.9923844189346,999,1
S05-A03,C32-DVPR D4 No Dox C,Unknown,1,Gsc,Test,15.5298624726183,0.800794434760249,Pass,0.0102617438427988,84.3989431145072,999,1
S05-A04,C32-DVPR D4 No Dox C,Unknown,1,AFP,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A05,C32-DVPR D4 No Dox C,Unknown,1,Gata4,Test,16.0620419297124,0.799135374157772,Pass,0.0102617438427988,84.9203896914703,999,1
S05-A06,C32-DVPR D4 No Dox C,Unknown,1,Fgf8,Test,18.7412770298853,0.614479981848007,Flag,0.0102617438427988,82.2938525211848,999,1
S05-A07,C32-DVPR D4 No Dox C,Unknown,1,Gata2,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A08,C32-DVPR D4 No Dox C,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A09,C32-DVPR D4 No Dox C,Unknown,1,Comp,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A10,C32-DVPR D4 No Dox C,Unknown,1,Olig2,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A11,C32-DVPR D4 No Dox C,Unknown,1,Gfap,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A12,C32-DVPR D4 No Dox C,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A13,C32-DVPR D4 No Dox C,Unknown,1,Dppa4,Test,28.2559865590706,0.351961450978605,Flag,0.0102617438427988,83.2837578571686,999,1
S05-A14,C32-DVPR D4 No Dox C,Unknown,1,Zfp42,Test,15.8822048883827,0.848980044415373,Pass,0.0102617438427988,75.3548170877121,999,1
S05-A15,C32-DVPR D4 No Dox C,Unknown,1,Tdgf1,Test,12.936455396125,0.918745765323092,Pass,0.0102617438427988,85.8602470210931,999,1
S05-A16,C32-DVPR D4 No Dox C,Unknown,1,Cdx2,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A17,C32-DVPR D4 No Dox C,Unknown,1,Pecam1,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A18,C32-DVPR D4 No Dox C,Unknown,1,Nod2,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A19,C32-DVPR D4 No Dox C,Unknown,1,Hand1,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A20,C32-DVPR D4 No Dox C,Unknown,1,Pdgfra,Test,17.3039933985782,0.670493634807755,Pass,0.0102617438427988,79.113689213202,999,1
S05-A21,C32-DVPR D4 No Dox C,Unknown,1,Ccr5,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A22,C32-DVPR D4 No Dox C,Unknown,1,Chat,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A23,C32-DVPR D4 No Dox C,Unknown,1,Tubb3,Test,16.7745846255924,0.90527208118375,Pass,0.0102617438427988,89.0989767653855,999,1
S05-A24,C32-DVPR D4 No Dox C,Unknown,1,Gapdh,Test,10.6584252331672,0.986127918295777,Pass,0.0102617438427988,82.1753417788224,999,1
S05-A25,C32-DVPR D4 No Dox C,Unknown,1,Fgf5,Test,21.0962250424306,0.78136614199078,Pass,0.0102617438427988,71.9839092450072,999,1
S05-A26,C32-DVPR D4 No Dox C,Unknown,1,T,Test,22.1105993686845,0.670211211069088,Pass,0.0102617438427988,76.7758996983418,999,1
S05-A27,C32-DVPR D4 No Dox C,Unknown,1,Axin2,Test,17.0377743567157,0.927741237472542,Pass,0.0102617438427988,83.1806460139103,999,1
S05-A28,C32-DVPR D4 No Dox C,Unknown,1,VSX2,Test,999,0,Flag,0.0102617438427988,999,999,0
S05-A29,C32-DVPR D4 No Dox C,Unknown,1,Hnf4a,Test,18.4339734910262,1,Pass,0.0102617438427988,83.138687501375,999,1
S05-A30,C32-DVPR D4 No Dox C,Unknown,1,Cxcr4,Test,11.3307444996414,0.989372811780201,Pass,0.0102617438427988,77.4194978214147,999,1
S05-A31,C32-DVPR D4 No Dox C,Unknown,1,Hand2,Test,999,0,Flag,0.0102617438427988,999,999,0
