Chip Run Info,C:\Users\Pierre\Desktop\hIPSC project\1362362586_plate1_hiPSC_lineage_6-4-18\ChipRun.bml,1362362586,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,6/04/2018 3:29:29 PM,01:53:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.3.1
Application Build,20170404.1035
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S38-A88,FA2 day3 C,Unknown,1,Acvr1b,Test,18.4463328739565,1,Pass,0.0140148835713606,86.5672500517792,999,1
S38-A87,FA2 day3 C,Unknown,1,Krt19,Test,14.8603063429177,1,Pass,0.0140148835713606,83.8053907097618,999,1
S38-A86,FA2 day3 C,Unknown,1,Eomes,Test,13.179993943239,1,Pass,0.0140148835713606,76.9666427678497,999,1
S38-A85,FA2 day3 C,Unknown,1,Prdm14,Test,19.6893966410476,1,Pass,0.0140148835713606,79.1235408565101,999,1
S38-A96,FA2 day3 C,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S38-A95,FA2 day3 C,Unknown,1,Grin1,Test,999,0,Fail,0.0140148835713606,999,999,0
S38-A94,FA2 day3 C,Unknown,1,Gbx2,Test,33.3437839084935,0.665322879219049,Pass,0.0140148835713606,89.3103561945566,999,1
S38-A93,FA2 day3 C,Unknown,1,Nes,Test,18.3927987989144,0.999089618630804,Pass,0.0140148835713606,84.7935530608118,999,1
S38-A92,FA2 day3 C,Unknown,1,Ryr2,Test,21.421433071201,1,Pass,0.0140148835713606,79.1713253881883,999,1
S38-A91,FA2 day3 C,Unknown,1,Mesp1,Test,22.111131764385,0.919254639749799,Pass,0.0140148835713606,84.1135989044594,999,1
S55-A01,MB2 Day2 B,Unknown,1,Zic3,Test,18.0186168282554,0.955736242805742,Pass,0.0140148835713606,86.5941288985238,999,1
S55-A02,MB2 Day2 B,Unknown,1,Sox2,Test,24.6974515560889,1,Pass,0.0140148835713606,78.8410483270203,999,1
S55-A03,MB2 Day2 B,Unknown,1,Gsc,Test,15.8417129736217,1,Pass,0.0140148835713606,84.8865104589082,999,1
S55-A04,MB2 Day2 B,Unknown,1,AFP,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A05,MB2 Day2 B,Unknown,1,Gata4,Test,18.3157723908183,1,Pass,0.0140148835713606,84.7585267262553,999,1
S55-A06,MB2 Day2 B,Unknown,1,Fgf8,Test,18.8151635271699,1,Pass,0.0140148835713606,82.8600494962144,999,1
S55-A07,MB2 Day2 B,Unknown,1,Gata2,Test,24.4008776280926,1,Pass,0.0140148835713606,81.2303682615171,999,1
S55-A08,MB2 Day2 B,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0140148835713606,62.5399126682903,999,1
S55-A09,MB2 Day2 B,Unknown,1,Comp,Test,32.3475619766264,0.628686342469342,Fail,0.0140148835713606,87.7794664776774,999,1
S55-A10,MB2 Day2 B,Unknown,1,Olig2,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A11,MB2 Day2 B,Unknown,1,Gfap,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A12,MB2 Day2 B,Unknown,1,TH,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A13,MB2 Day2 B,Unknown,1,Dppa4,Test,21.9640959849414,1,Pass,0.0140148835713606,83.4864135236014,999,1
S55-A14,MB2 Day2 B,Unknown,1,Zfp42,Test,18.3387072717153,1,Pass,0.0140148835713606,76.0615133863951,999,1
S55-A15,MB2 Day2 B,Unknown,1,Tdgf1,Test,15.0905726322786,0.986661051472831,Pass,0.0140148835713606,86.1283873843313,999,1
S55-A16,MB2 Day2 B,Unknown,1,Cdx2,Test,24.1902981464377,1,Pass,0.0140148835713606,75.0614335221478,999,1
S55-A17,MB2 Day2 B,Unknown,1,Pecam1,Test,18.3154356006117,1,Pass,0.0140148835713606,81.5160078003099,999,1
S55-A18,MB2 Day2 B,Unknown,1,Nod2,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A19,MB2 Day2 B,Unknown,1,Hand1,Test,999,0,Fail,0.0140148835713606,62.4769646958418,999,1
S55-A20,MB2 Day2 B,Unknown,1,Pdgfra,Test,18.9160005786355,1,Pass,0.0140148835713606,79.7679785920576,999,1
S55-A21,MB2 Day2 B,Unknown,1,Ccr5,Test,999,0,Fail,0.0140148835713606,62.5645010390708,999,1
S55-A22,MB2 Day2 B,Unknown,1,Chat,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A23,MB2 Day2 B,Unknown,1,Tubb3,Test,17.9038746468677,1,Pass,0.0140148835713606,89.3205870201046,999,1
S55-A24,MB2 Day2 B,Unknown,1,Gapdh,Test,12.4778477608207,1,Pass,0.0140148835713606,82.6147934921598,999,1
S55-A25,MB2 Day2 B,Unknown,1,Fgf5,Test,21.0723285345909,0.966367972170872,Pass,0.0140148835713606,72.9564016002561,999,1
S55-A26,MB2 Day2 B,Unknown,1,T,Test,22.5096092425876,1,Pass,0.0140148835713606,77.1397964441002,999,1
S55-A27,MB2 Day2 B,Unknown,1,Axin2,Test,19.0086725594879,0.981310170708255,Pass,0.0140148835713606,82.9095241560672,999,1
S55-A28,MB2 Day2 B,Unknown,1,Gcg,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A29,MB2 Day2 B,Unknown,1,Hnf4a,Test,19.6465600834088,1,Pass,0.0140148835713606,84.1381030678387,999,1
S55-A30,MB2 Day2 B,Unknown,1,Cxcr4,Test,14.8186769809225,1,Pass,0.0140148835713606,78.0780113269894,999,1
S55-A31,MB2 Day2 B,Unknown,1,Hand2,Test,999,0,Fail,0.0140148835713606,62.5631829101768,999,1
S55-A32,MB2 Day2 B,Unknown,1,Runx1,Test,27.7085839835844,1,Pass,0.0140148835713606,85.271556572645,999,1
S55-A33,MB2 Day2 B,Unknown,1,Krt10,Test,14.3643879256007,1,Pass,0.0140148835713606,77.976305666926,999,1
S55-A34,MB2 Day2 B,Unknown,1,Foxd3,Test,23.2321778626328,1,Pass,0.0140148835713606,81.8237081787002,999,1
S55-A35,MB2 Day2 B,Unknown,1,Gad1,Test,22.1072420399156,1,Pass,0.0140148835713606,88.2260592174021,999,1
S55-A36,MB2 Day2 B,Unknown,1,Actb,Test,11.0720315541695,1,Pass,0.0140148835713606,88.3615508921309,999,1
S55-A37,MB2 Day2 B,Unknown,1,Klf2,Test,23.4826634543479,1,Pass,0.0140148835713606,85.4025759151532,999,1
S55-A38,MB2 Day2 B,Unknown,1,Mixl1,Test,16.9530834064275,1,Pass,0.0140148835713606,87.643946384038,999,1
S55-A39,MB2 Day2 B,Unknown,1,Tbx6,Test,20.5987764651774,1,Pass,0.0140148835713606,82.0529261708544,999,1
S55-A40,MB2 Day2 B,Unknown,1,Shh,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A41,MB2 Day2 B,Unknown,1,Lgr5,Test,21.575813251489,1,Pass,0.0140148835713606,78.6002708966226,999,1
S55-A42,MB2 Day2 B,Unknown,1,Bmp4,Test,20.2638682829596,1,Pass,0.0140148835713606,80.1401638961763,999,1
S55-A43,MB2 Day2 B,Unknown,1,Myh1,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A44,MB2 Day2 B,Unknown,1,Myl3,Test,22.68795048992,1,Pass,0.0140148835713606,77.9532088563135,999,1
S55-A45,MB2 Day2 B,Unknown,1,Zic1,Test,999,0,Fail,0.0140148835713606,62.5208180724875,999,1
S55-A46,MB2 Day2 B,Unknown,1,Pax6,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A47,MB2 Day2 B,Unknown,1,L1cam,Test,20.8893680475303,1,Pass,0.0140148835713606,85.8751411792333,999,1
S55-A48,MB2 Day2 B,Unknown,1,TBP,Test,18.1763271637901,1,Pass,0.0140148835713606,81.6643049871433,999,1
S55-A54,MB2 Day2 B,Unknown,1,Col10a1,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A53,MB2 Day2 B,Unknown,1,Dcn,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A52,MB2 Day2 B,Unknown,1,Hhex,Test,15.6787039292021,1,Pass,0.0140148835713606,79.6726441352317,999,1
S55-A51,MB2 Day2 B,Unknown,1,Foxa2,Test,20.2214016380398,1,Pass,0.0140148835713606,85.8293898824892,999,1
S55-A50,MB2 Day2 B,Unknown,1,Wnt3a,Test,23.8522795406001,1,Pass,0.0140148835713606,84.363277044,999,1
S55-A49,MB2 Day2 B,Unknown,1,Klf4,Test,24.9172779102863,1,Pass,0.0140148835713606,75.6843445834536,999,1
S55-A60,MB2 Day2 B,Unknown,1,Gusb,Test,17.174245031447,1,Pass,0.0140148835713606,80.2532717269012,999,1
S55-A59,MB2 Day2 B,Unknown,1,Sox1,Test,23.82233500783,1,Pass,0.0140148835713606,80.6258044084161,999,1
S55-A58,MB2 Day2 B,Unknown,1,Vim,Test,13.196467468432,0.980364006141206,Pass,0.0140148835713606,81.6899409043312,999,1
S55-A57,MB2 Day2 B,Unknown,1,Fabp7,Test,19.1170171485066,1,Pass,0.0140148835713606,78.1611601296086,999,1
S55-A56,MB2 Day2 B,Unknown,1,Myh7,Test,23.3862227846592,1,Pass,0.0140148835713606,85.9581782027818,999,1
S55-A55,MB2 Day2 B,Unknown,1,Igf2,Test,22.9021110290058,1,Pass,0.0140148835713606,86.7998833378732,999,1
S55-A66,MB2 Day2 B,Unknown,1,Ctsk,Test,20.700431543473,1,Pass,0.0140148835713606,79.8618526653131,999,1
S55-A65,MB2 Day2 B,Unknown,1,Apoh,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A64,MB2 Day2 B,Unknown,1,Ins,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A63,MB2 Day2 B,Unknown,1,Sox17,Test,15.9214336114347,1,Pass,0.0140148835713606,85.1923683133071,999,1
S55-A62,MB2 Day2 B,Unknown,1,Nodal,Test,18.1782634512907,1,Pass,0.0140148835713606,84.0687566093246,999,1
S55-A61,MB2 Day2 B,Unknown,1,Nanog,Test,18.2353355254261,1,Pass,0.0140148835713606,80.4002818431311,999,1
S55-A72,MB2 Day2 B,Unknown,1,B2m,Test,15.0217356148338,1,Pass,0.0140148835713606,81.0077667147049,999,1
S55-A71,MB2 Day2 B,Unknown,1,Otx2,Test,14.4765289684644,1,Pass,0.0140148835713606,81.7978880560582,999,1
S55-A70,MB2 Day2 B,Unknown,1,Pou4f1,Test,24.9418016863627,1,Pass,0.0140148835713606,84.9184863940063,999,1
S55-A69,MB2 Day2 B,Unknown,1,Dcx,Test,21.8468556849074,1,Pass,0.0140148835713606,78.6695031484257,999,1
S55-A68,MB2 Day2 B,Unknown,1,Cd34,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A67,MB2 Day2 B,Unknown,1,Smtn,Test,20.6030080643788,0.965367193932801,Pass,0.0140148835713606,85.2207194443228,999,1
S55-A78,MB2 Day2 B,Unknown,1,Gata6,Test,14.4387771584535,1,Pass,0.0140148835713606,79.2378921967443,999,1
S55-A77,MB2 Day2 B,Unknown,1,Alb,Test,23.6415890778627,1,Pass,0.0140148835713606,79.6340033219608,999,1
S55-A76,MB2 Day2 B,Unknown,1,Pdx1,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A75,MB2 Day2 B,Unknown,1,Sox7,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A74,MB2 Day2 B,Unknown,1,Lhx1,Test,15.5644254409696,1,Pass,0.0140148835713606,81.1384964464822,999,1
S55-A73,MB2 Day2 B,Unknown,1,Pou5f1,Test,15.6138954738584,1,Pass,0.0140148835713606,84.3787250740254,999,1
S55-A84,MB2 Day2 B,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A83,MB2 Day2 B,Unknown,1,Krt14,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A82,MB2 Day2 B,Unknown,1,Eno1,Test,15.0970116614635,1,Pass,0.0140148835713606,84.1625824173276,999,1
S55-A81,MB2 Day2 B,Unknown,1,Neurod1,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A80,MB2 Day2 B,Unknown,1,Cd79a,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A79,MB2 Day2 B,Unknown,1,Klf5,Test,19.5586061769406,1,Pass,0.0140148835713606,77.7456935014502,999,1
S55-A90,MB2 Day2 B,Unknown,1,Kdr,Test,19.3843243208998,1,Pass,0.0140148835713606,78.2633943567059,999,1
S55-A89,MB2 Day2 B,Unknown,1,Hgf,Test,23.481935916705,1,Pass,0.0140148835713606,75.222643870592,999,1
S55-A88,MB2 Day2 B,Unknown,1,Acvr1b,Test,20.6352579694938,1,Pass,0.0140148835713606,86.1756984593473,999,1
S55-A87,MB2 Day2 B,Unknown,1,Krt19,Test,17.4415972857845,0.971136488613866,Pass,0.0140148835713606,83.759416096527,999,1
S55-A86,MB2 Day2 B,Unknown,1,Eomes,Test,13.6596930480254,1,Pass,0.0140148835713606,76.7835936566432,999,1
S55-A85,MB2 Day2 B,Unknown,1,Prdm14,Test,21.3150918076337,1,Pass,0.0140148835713606,79.0823463240582,999,1
S55-A96,MB2 Day2 B,Unknown,1,,Test,999,0,Fail,0.0140148835713606,62.5644771811455,999,1
S55-A95,MB2 Day2 B,Unknown,1,Grin1,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A94,MB2 Day2 B,Unknown,1,Gbx2,Test,999,0,Fail,0.0140148835713606,999,999,0
S55-A93,MB2 Day2 B,Unknown,1,Nes,Test,19.1003468693884,0.914652707499508,Pass,0.0140148835713606,84.6807066257202,999,1
S55-A92,MB2 Day2 B,Unknown,1,Ryr2,Test,19.5809066834396,1,Pass,0.0140148835713606,79.1269301483134,999,1
S55-A91,MB2 Day2 B,Unknown,1,Mesp1,Test,22.5677784840831,0.962360226077886,Pass,0.0140148835713606,84.1445436917816,999,1
S37-A01,FA2 day1 A,Unknown,1,Zic3,Test,17.5344824381849,1,Pass,0.0140148835713606,86.3373017529289,999,1
S37-A02,FA2 day1 A,Unknown,1,Sox2,Test,21.314594516805,1,Pass,0.0140148835713606,78.9927487801926,999,1
S37-A03,FA2 day1 A,Unknown,1,Gsc,Test,15.6675102494991,1,Pass,0.0140148835713606,84.8226359089636,999,1
S37-A04,FA2 day1 A,Unknown,1,AFP,Test,23.2265647450486,1,Pass,0.0140148835713606,86.7702799888845,999,1
S37-A05,FA2 day1 A,Unknown,1,Gata4,Test,17.5183396803249,1,Pass,0.0140148835713606,85.7039847755485,999,1
S37-A06,FA2 day1 A,Unknown,1,Fgf8,Test,16.9634168815896,1,Pass,0.0140148835713606,83.2713754144541,999,1
S37-A07,FA2 day1 A,Unknown,1,Gata2,Test,28.9163591422168,0.756207759721968,Pass,0.0140148835713606,84.7611942727341,999,1
S37-A08,FA2 day1 A,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A09,FA2 day1 A,Unknown,1,Comp,Test,24.6797306089825,0.793680504438629,Pass,0.0140148835713606,87.6570663401699,999,1
S37-A10,FA2 day1 A,Unknown,1,Olig2,Test,30.9453389319692,1,Pass,0.0140148835713606,85.7414240687093,999,1
S37-A11,FA2 day1 A,Unknown,1,Gfap,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A12,FA2 day1 A,Unknown,1,TH,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A13,FA2 day1 A,Unknown,1,Dppa4,Test,16.0533578680918,1,Pass,0.0140148835713606,82.2054266903973,999,1
S37-A14,FA2 day1 A,Unknown,1,Zfp42,Test,16.6626645239039,1,Pass,0.0140148835713606,76.0813482318749,999,1
S37-A15,FA2 day1 A,Unknown,1,Tdgf1,Test,14.9679600257997,1,Pass,0.0140148835713606,85.9263590867944,999,1
S37-A16,FA2 day1 A,Unknown,1,Cdx2,Test,24.5561574476493,1,Pass,0.0140148835713606,84.1107862506174,999,1
S37-A17,FA2 day1 A,Unknown,1,Pecam1,Test,17.2586639290844,1,Pass,0.0140148835713606,81.9959776944803,999,1
S37-A18,FA2 day1 A,Unknown,1,Nod2,Test,23.8196993482221,1,Pass,0.0140148835713606,84.225572826212,999,1
S37-A19,FA2 day1 A,Unknown,1,Hand1,Test,33.658879292588,1,Pass,0.0140148835713606,79.3237537020429,999,1
S37-A20,FA2 day1 A,Unknown,1,Pdgfra,Test,18.5608906492937,1,Pass,0.0140148835713606,79.6150283202947,999,1
S37-A21,FA2 day1 A,Unknown,1,Ccr5,Test,30.9302537554404,0.851389367644908,Pass,0.0140148835713606,87.6819699658886,999,1
S37-A22,FA2 day1 A,Unknown,1,Chat,Test,27.3791761191383,0.829837426576107,Pass,0.0140148835713606,85.3091591392246,999,1
S37-A23,FA2 day1 A,Unknown,1,Tubb3,Test,16.4373721221286,1,Pass,0.0140148835713606,89.3473436590912,999,1
S37-A24,FA2 day1 A,Unknown,1,Gapdh,Test,11.7056563261403,1,Pass,0.0140148835713606,83.4661858848339,999,1
S37-A25,FA2 day1 A,Unknown,1,Fgf5,Test,20.3800712732055,0.990277731244851,Pass,0.0140148835713606,72.8691249782853,999,1
S37-A26,FA2 day1 A,Unknown,1,T,Test,15.1705632773804,1,Pass,0.0140148835713606,77.1116028102445,999,1
S37-A27,FA2 day1 A,Unknown,1,Axin2,Test,17.7140513450508,1,Pass,0.0140148835713606,82.9269711166839,999,1
S37-A28,FA2 day1 A,Unknown,1,Gcg,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A29,FA2 day1 A,Unknown,1,Hnf4a,Test,17.5089401734639,0.953611197997888,Pass,0.0140148835713606,85.4148102520059,999,1
S37-A30,FA2 day1 A,Unknown,1,Cxcr4,Test,13.4768960951059,1,Pass,0.0140148835713606,78.0669057354913,999,1
S37-A31,FA2 day1 A,Unknown,1,Hand2,Test,23.8901029336879,1,Pass,0.0140148835713606,80.3755401265642,999,1
S37-A32,FA2 day1 A,Unknown,1,Runx1,Test,23.647860273511,1,Pass,0.0140148835713606,83.3509902589039,999,1
S37-A33,FA2 day1 A,Unknown,1,Krt10,Test,13.7467963294343,1,Pass,0.0140148835713606,77.9235282025093,999,1
S37-A34,FA2 day1 A,Unknown,1,Foxd3,Test,22.0718215752799,1,Pass,0.0140148835713606,81.74736361952,999,1
S37-A35,FA2 day1 A,Unknown,1,Gad1,Test,19.0107608648196,1,Pass,0.0140148835713606,88.058573287633,999,1
S37-A36,FA2 day1 A,Unknown,1,Actb,Test,10.3375567009068,1,Pass,0.0140148835713606,82.5381986802579,999,1
S37-A37,FA2 day1 A,Unknown,1,Klf2,Test,24.1894127828233,0.757293714001086,Pass,0.0140148835713606,86.2076364474495,999,1
S37-A38,FA2 day1 A,Unknown,1,Mixl1,Test,13.7351011132397,1,Pass,0.0140148835713606,87.5569677454953,999,1
S37-A39,FA2 day1 A,Unknown,1,Tbx6,Test,20.2491657471226,1,Pass,0.0140148835713606,82.0687609257275,999,1
S37-A40,FA2 day1 A,Unknown,1,Shh,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A41,FA2 day1 A,Unknown,1,Lgr5,Test,19.6130982447044,1,Pass,0.0140148835713606,78.4781459612268,999,1
S37-A42,FA2 day1 A,Unknown,1,Bmp4,Test,19.1929764585966,1,Pass,0.0140148835713606,80.0554288447563,999,1
S37-A43,FA2 day1 A,Unknown,1,Myh1,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A44,FA2 day1 A,Unknown,1,Myl3,Test,19.8402810861815,1,Pass,0.0140148835713606,79.940961453511,999,1
S37-A45,FA2 day1 A,Unknown,1,Zic1,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A46,FA2 day1 A,Unknown,1,Pax6,Test,19.9206725776667,1,Pass,0.0140148835713606,76.7150755077692,999,1
S37-A47,FA2 day1 A,Unknown,1,L1cam,Test,21.2121412557256,1,Pass,0.0140148835713606,85.8594887316969,999,1
S37-A48,FA2 day1 A,Unknown,1,TBP,Test,16.9658635524731,1,Pass,0.0140148835713606,81.7033566270225,999,1
S37-A54,FA2 day1 A,Unknown,1,Col10a1,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A53,FA2 day1 A,Unknown,1,Dcn,Test,33.1115279753707,0.69547514549665,Pass,0.0140148835713606,86.5775732128202,999,1
S37-A52,FA2 day1 A,Unknown,1,Hhex,Test,15.8040589910699,1,Pass,0.0140148835713606,79.6885365275229,999,1
S37-A51,FA2 day1 A,Unknown,1,Foxa2,Test,18.7686741926072,1,Pass,0.0140148835713606,85.8549974500759,999,1
S37-A50,FA2 day1 A,Unknown,1,Wnt3a,Test,22.3007758845772,1,Pass,0.0140148835713606,78.006047052708,999,1
S37-A49,FA2 day1 A,Unknown,1,Klf4,Test,20.5382340469188,1,Pass,0.0140148835713606,84.494976191089,999,1
S37-A60,FA2 day1 A,Unknown,1,Gusb,Test,16.5775882395839,1,Pass,0.0140148835713606,80.0995161511186,999,1
S37-A59,FA2 day1 A,Unknown,1,Sox1,Test,34.129952671557,1,Pass,0.0140148835713606,81.263196461285,999,1
S37-A58,FA2 day1 A,Unknown,1,Vim,Test,13.6758193446609,1,Pass,0.0140148835713606,82.5205508348883,999,1
S37-A57,FA2 day1 A,Unknown,1,Fabp7,Test,17.3135338784899,1,Pass,0.0140148835713606,78.3025932404059,999,1
S37-A56,FA2 day1 A,Unknown,1,Myh7,Test,21.417269782896,1,Pass,0.0140148835713606,85.7594418946507,999,1
S37-A55,FA2 day1 A,Unknown,1,Igf2,Test,22.8644848794708,1,Pass,0.0140148835713606,86.7945448611338,999,1
S37-A66,FA2 day1 A,Unknown,1,Ctsk,Test,19.2301355223601,1,Pass,0.0140148835713606,80.0226115262151,999,1
S37-A65,FA2 day1 A,Unknown,1,Apoh,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A64,FA2 day1 A,Unknown,1,Ins,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A63,FA2 day1 A,Unknown,1,Sox17,Test,16.5089213635628,1,Pass,0.0140148835713606,85.0453962792818,999,1
S37-A62,FA2 day1 A,Unknown,1,Nodal,Test,16.1988893017255,1,Pass,0.0140148835713606,84.2503219237939,999,1
S37-A61,FA2 day1 A,Unknown,1,Nanog,Test,16.7349417121942,1,Pass,0.0140148835713606,80.3484493431122,999,1
S37-A72,FA2 day1 A,Unknown,1,B2m,Test,14.4127404656086,1,Pass,0.0140148835713606,81.002630041097,999,1
S37-A71,FA2 day1 A,Unknown,1,Otx2,Test,14.5974833546176,1,Pass,0.0140148835713606,81.7840099380407,999,1
S37-A70,FA2 day1 A,Unknown,1,Pou4f1,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A69,FA2 day1 A,Unknown,1,Dcx,Test,20.4278528587518,1,Pass,0.0140148835713606,78.6443321945678,999,1
S37-A68,FA2 day1 A,Unknown,1,Cd34,Test,23.5544576147785,1,Pass,0.0140148835713606,78.426643135296,999,1
S37-A67,FA2 day1 A,Unknown,1,Smtn,Test,16.2715260867271,0.769830494127185,Pass,0.0140148835713606,85.5947044801696,999,1
S37-A78,FA2 day1 A,Unknown,1,Gata6,Test,14.3269578585452,1,Pass,0.0140148835713606,79.307283878968,999,1
S37-A77,FA2 day1 A,Unknown,1,Alb,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A76,FA2 day1 A,Unknown,1,Pdx1,Test,30.5251686734948,0.805815839843533,Pass,0.0140148835713606,88.3248055351288,999,1
S37-A75,FA2 day1 A,Unknown,1,Sox7,Test,27.6861850187361,0.809746729190093,Pass,0.0140148835713606,87.0554213392368,999,1
S37-A74,FA2 day1 A,Unknown,1,Lhx1,Test,16.8344229221867,1,Pass,0.0140148835713606,81.0724686134246,999,1
S37-A73,FA2 day1 A,Unknown,1,Pou5f1,Test,13.9243064477257,1,Pass,0.0140148835713606,84.6789497787236,999,1
S37-A84,FA2 day1 A,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A83,FA2 day1 A,Unknown,1,Krt14,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A82,FA2 day1 A,Unknown,1,Eno1,Test,13.2894847915469,1,Pass,0.0140148835713606,84.4892637735305,999,1
S37-A81,FA2 day1 A,Unknown,1,Neurod1,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A80,FA2 day1 A,Unknown,1,Cd79a,Test,24.4952484142313,1,Pass,0.0140148835713606,85.3500060015395,999,1
S37-A79,FA2 day1 A,Unknown,1,Klf5,Test,18.1884830037539,1,Pass,0.0140148835713606,77.5127843119678,999,1
S37-A90,FA2 day1 A,Unknown,1,Kdr,Test,16.8260118726741,1,Pass,0.0140148835713606,78.2950549752569,999,1
S37-A89,FA2 day1 A,Unknown,1,Hgf,Test,25.7241055570827,1,Pass,0.0140148835713606,75.1439635963259,999,1
S37-A88,FA2 day1 A,Unknown,1,Acvr1b,Test,16.8150568916504,0.948240606161452,Pass,0.0140148835713606,86.8007310780021,999,1
S37-A87,FA2 day1 A,Unknown,1,Krt19,Test,16.0142507120949,1,Pass,0.0140148835713606,83.7805265268328,999,1
S37-A86,FA2 day1 A,Unknown,1,Eomes,Test,13.1564785912034,1,Pass,0.0140148835713606,77.3643635974462,999,1
S37-A85,FA2 day1 A,Unknown,1,Prdm14,Test,20.0012184609057,1,Pass,0.0140148835713606,79.1196456543599,999,1
S37-A96,FA2 day1 A,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A95,FA2 day1 A,Unknown,1,Grin1,Test,35.5573834597365,0,Fail,0.0140148835713606,999,999,0
S37-A94,FA2 day1 A,Unknown,1,Gbx2,Test,999,0,Fail,0.0140148835713606,999,999,0
S37-A93,FA2 day1 A,Unknown,1,Nes,Test,18.0774069899372,0.964612605786901,Pass,0.0140148835713606,84.6938905542849,999,1
S37-A92,FA2 day1 A,Unknown,1,Ryr2,Test,20.2431784274867,1,Pass,0.0140148835713606,79.0377775547551,999,1
S37-A91,FA2 day1 A,Unknown,1,Mesp1,Test,18.4925121339728,0.988343379888554,Pass,0.0140148835713606,84.10058777695,999,1
S54-A01,MA2 Day4 C,Unknown,1,Zic3,Test,17.405419286813,1,Pass,0.0140148835713606,86.5399770080148,999,1
S54-A02,MA2 Day4 C,Unknown,1,Sox2,Test,999,0,Fail,0.0140148835713606,999,999,0
S54-A03,MA2 Day4 C,Unknown,1,Gsc,Test,14.577534014994,1,Pass,0.0140148835713606,85.2875252967689,999,1
S54-A04,MA2 Day4 C,Unknown,1,AFP,Test,999,0,Fail,0.0140148835713606,999,999,0
S54-A05,MA2 Day4 C,Unknown,1,Gata4,Test,16.3564349374435,1,Pass,0.0140148835713606,85.299972800091,999,1
S54-A06,MA2 Day4 C,Unknown,1,Fgf8,Test,16.8386285754479,1,Pass,0.0140148835713606,82.9017002829566,999,1
S54-A07,MA2 Day4 C,Unknown,1,Gata2,Test,25.648676219424,1,Pass,0.0140148835713606,76.0298739819662,999,1
S54-A08,MA2 Day4 C,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0140148835713606,999,999,0
S54-A09,MA2 Day4 C,Unknown,1,Comp,Test,27.6598469579289,0.781066260095708,Pass,0.0140148835713606,87.6040532066827,999,1
S54-A10,MA2 Day4 C,Unknown,1,Olig2,Test,999,0,Fail,0.0140148835713606,999,999,0
S54-A11,MA2 Day4 C,Unknown,1,Gfap,Test,999,0,Fail,0.0140148835713606,999,999,0
