Chip Run Info,C:\Users\posteil\Desktop\hIPSC project\OMIC\Data\Biomark on cohort\16-8-19 MixL1KO and IO Human cell lineage markers\ChipRun.bml,1362362587,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,16/08/2019 4:08:51 PM,01:53:06,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.5.2
Application Build,20180628.1231
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S67-A60,D2 w/ #1 KO,Unknown,1,Gusb,Test,13.6444657308151,1,Pass,0.0137889310993103,80.569159033411,999,1
S67-A59,D2 w/ #1 KO,Unknown,1,Sox1,Test,21.5845269407513,1,Pass,0.0137889310993103,81.1013698646846,999,1
S67-A58,D2 w/ #1 KO,Unknown,1,Vim,Test,8.79199239746215,1,Pass,0.0137889310993103,81.9048751546145,999,1
S67-A57,D2 w/ #1 KO,Unknown,1,Fabp7,Test,14.1155751733386,1,Pass,0.0137889310993103,78.5987143190182,999,1
S67-A56,D2 w/ #1 KO,Unknown,1,Myh7,Test,17.9111911744061,1,Pass,0.0137889310993103,85.9189568954635,999,1
S67-A55,D2 w/ #1 KO,Unknown,1,Igf2,Test,14.7023859420813,1,Pass,0.0137889310993103,86.9593338135219,999,1
S67-A66,D2 w/ #1 KO,Unknown,1,Ctsk,Test,14.0063599998382,1,Pass,0.0137889310993103,80.2060099309001,999,1
S67-A65,D2 w/ #1 KO,Unknown,1,Apoh,Test,999,0,Flag,0.0137889310993103,74.0017933636682,999,1
S67-A64,D2 w/ #1 KO,Unknown,1,Ins,Test,999,0,Flag,0.0137889310993103,999,999,0
S67-A63,D2 w/ #1 KO,Unknown,1,Sox17,Test,17.635280863865,1,Pass,0.0137889310993103,84.0176252771798,999,1
S67-A62,D2 w/ #1 KO,Unknown,1,Nodal,Test,14.4696365734349,1,Pass,0.0137889310993103,84.636561545975,999,1
S67-A61,D2 w/ #1 KO,Unknown,1,Nanog,Test,13.6376112847287,1,Pass,0.0137889310993103,80.718660876693,999,1
S67-A72,D2 w/ #1 KO,Unknown,1,B2m,Test,10.6179873144956,1,Pass,0.0137889310993103,81.2820490884849,999,1
S67-A71,D2 w/ #1 KO,Unknown,1,Otx2,Test,12.4807517300083,1,Pass,0.0137889310993103,81.9149292397687,999,1
S67-A70,D2 w/ #1 KO,Unknown,1,Pou4f1,Test,23.7696883870974,1,Pass,0.0137889310993103,85.2596784471688,999,1
S67-A69,D2 w/ #1 KO,Unknown,1,Dcx,Test,18.9340586393623,1,Pass,0.0137889310993103,79.0731840829046,999,1
S67-A68,D2 w/ #1 KO,Unknown,1,Cd34,Test,19.5926871117001,1,Pass,0.0137889310993103,78.6461455492586,999,1
S67-A67,D2 w/ #1 KO,Unknown,1,Smtn,Test,16.0416262465483,0.999748523682495,Pass,0.0137889310993103,84.5502188324294,999,1
S67-A78,D2 w/ #1 KO,Unknown,1,Gata6,Test,11.2272995559315,1,Pass,0.0137889310993103,79.7323726152027,999,1
S67-A77,D2 w/ #1 KO,Unknown,1,Alb,Test,21.0486745679155,1,Pass,0.0137889310993103,80.081864926618,999,1
S67-A76,D2 w/ #1 KO,Unknown,1,Pdx1,Test,999,0,Flag,0.0137889310993103,73.9722902252554,999,1
S67-A75,D2 w/ #1 KO,Unknown,1,Sox7,Test,20.1006001845802,0.978499689827432,Pass,0.0137889310993103,87.5909604340341,999,1
S67-A74,D2 w/ #1 KO,Unknown,1,Lhx1,Test,12.7534815753846,1,Pass,0.0137889310993103,81.4445137435031,999,1
S67-A73,D2 w/ #1 KO,Unknown,1,Pou5f1,Test,10.905932083232,1,Pass,0.0137889310993103,85.1854044716765,999,1
S67-A84,D2 w/ #1 KO,Unknown,1,,Test,999,0,Flag,0.0137889310993103,73.9005091502588,999,1
S67-A83,D2 w/ #1 KO,Unknown,1,Krt14,Test,26.3886826993504,1,Pass,0.0137889310993103,86.7397444706062,999,1
S67-A82,D2 w/ #1 KO,Unknown,1,Eno1,Test,9.14295847945392,1,Pass,0.0137889310993103,84.7490119105032,999,1
S67-A81,D2 w/ #1 KO,Unknown,1,Neurod1,Test,999,0,Flag,0.0137889310993103,74.0322395248627,999,1
S67-A80,D2 w/ #1 KO,Unknown,1,Cd79a,Test,22.1818636414044,0.924676021885014,Pass,0.0137889310993103,85.4149340230617,999,1
S67-A79,D2 w/ #1 KO,Unknown,1,Klf5,Test,12.8153399036662,1,Pass,0.0137889310993103,78.188958749031,999,1
S67-A90,D2 w/ #1 KO,Unknown,1,Kdr,Test,11.8213713523986,1,Pass,0.0137889310993103,78.6245827828191,999,1
S67-A89,D2 w/ #1 KO,Unknown,1,Hgf,Test,16.024011618323,1,Pass,0.0137889310993103,77.3485822458652,999,1
S67-A88,D2 w/ #1 KO,Unknown,1,Acvr1b,Test,16.2720059455405,1,Pass,0.0137889310993103,85.8666471454793,999,1
S67-A87,D2 w/ #1 KO,Unknown,1,Krt19,Test,11.6837576274131,1,Pass,0.0137889310993103,84.0663960188542,999,1
S67-A86,D2 w/ #1 KO,Unknown,1,Eomes,Test,10.7303648368175,1,Pass,0.0137889310993103,77.0935485697603,999,1
S67-A85,D2 w/ #1 KO,Unknown,1,Prdm14,Test,15.6586072268884,1,Pass,0.0137889310993103,79.7366192134631,999,1
S67-A96,D2 w/ #1 KO,Unknown,1,,Test,999,0,Flag,0.0137889310993103,74.1701269399658,999,1
S67-A95,D2 w/ #1 KO,Unknown,1,Grin1,Test,22.2378356066199,0.976318172921494,Pass,0.0137889310993103,81.9752178382639,999,1
S67-A94,D2 w/ #1 KO,Unknown,1,Gbx2,Test,28.8950108550931,0.912457685639875,Pass,0.0137889310993103,90.9338678795348,999,1
S67-A93,D2 w/ #1 KO,Unknown,1,Nes,Test,13.088641560177,0.888835970828639,Pass,0.0137889310993103,85.0057330048727,999,1
S67-A92,D2 w/ #1 KO,Unknown,1,Ryr2,Test,18.8729750603209,1,Pass,0.0137889310993103,79.2390071860349,999,1
S67-A91,D2 w/ #1 KO,Unknown,1,Mesp1,Test,13.2126757722365,0.871969241915613,Pass,0.0137889310993103,84.1160910326873,999,1
S25-A01,MB3MixL1KO C D0 (#17) ,Unknown,1,Zic3,Test,14.6820451474524,0.9962616281365,Pass,0.0137889310993103,86.2902099581634,999,1
S25-A02,MB3MixL1KO C D0 (#17) ,Unknown,1,Sox2,Test,11.9047586125328,1,Pass,0.0137889310993103,79.4785822775293,999,1
S25-A03,MB3MixL1KO C D0 (#17) ,Unknown,1,Gsc,Test,19.9646621170311,1,Pass,0.0137889310993103,87.9540295244462,999,1
S25-A04,MB3MixL1KO C D0 (#17) ,Unknown,1,AFP,Test,17.6455385471516,1,Pass,0.0137889310993103,86.7656523131261,999,1
S25-A05,MB3MixL1KO C D0 (#17) ,Unknown,1,Gata4,Test,19.4087397160171,0.983721214767774,Pass,0.0137889310993103,85.0630073561222,999,1
S25-A06,MB3MixL1KO C D0 (#17) ,Unknown,1,Fgf8,Test,14.9705111740903,1,Pass,0.0137889310993103,82.9625054394732,999,1
S25-A07,MB3MixL1KO C D0 (#17) ,Unknown,1,Gata2,Test,21.2555330514672,0.977628759232382,Pass,0.0137889310993103,81.1447169298602,999,1
S25-A08,MB3MixL1KO C D0 (#17) ,Unknown,1,Nkx2-5,Test,26.9036202525947,0.942613643951535,Pass,0.0137889310993103,82.6120395316951,999,1
S25-A09,MB3MixL1KO C D0 (#17) ,Unknown,1,Comp,Test,21.0226245837997,0.967083791707218,Pass,0.0137889310993103,84.3183406060854,999,1
S25-A10,MB3MixL1KO C D0 (#17) ,Unknown,1,Olig2,Test,20.1256695741644,0.992132581413628,Pass,0.0137889310993103,80.9113783236709,999,1
S25-A11,MB3MixL1KO C D0 (#17) ,Unknown,1,Gfap,Test,24.5659209767925,0.984619231825205,Pass,0.0137889310993103,85.4532559833746,999,1
S25-A12,MB3MixL1KO C D0 (#17) ,Unknown,1,TH,Test,999,0,Flag,0.0137889310993103,74.0011167930434,999,1
S25-A13,MB3MixL1KO C D0 (#17) ,Unknown,1,Dppa4,Test,18.261930492893,0.991379165023627,Pass,0.0137889310993103,78.1148926998664,999,1
S25-A14,MB3MixL1KO C D0 (#17) ,Unknown,1,Zfp42,Test,10.2546205513937,1,Pass,0.0137889310993103,76.1138277863673,999,1
S25-A15,MB3MixL1KO C D0 (#17) ,Unknown,1,Tdgf1,Test,9.22505045687637,0.99566608080074,Pass,0.0137889310993103,86.072599721171,999,1
S25-A16,MB3MixL1KO C D0 (#17) ,Unknown,1,Cdx2,Test,36.4249874985008,0.771832379990211,Pass,0.0137889310993103,73.7844355310062,999,1
S25-A17,MB3MixL1KO C D0 (#17) ,Unknown,1,Pecam1,Test,20.0019467190129,1,Pass,0.0137889310993103,72.8641618774509,999,1
S25-A18,MB3MixL1KO C D0 (#17) ,Unknown,1,Nod2,Test,21.5657487483459,0.983821436704083,Pass,0.0137889310993103,84.5740039036426,999,1
S25-A19,MB3MixL1KO C D0 (#17) ,Unknown,1,Hand1,Test,24.2107591695697,0.936641911596876,Pass,0.0137889310993103,85.9407696473691,999,1
S25-A20,MB3MixL1KO C D0 (#17) ,Unknown,1,Pdgfra,Test,20.3882917892907,1,Pass,0.0137889310993103,79.4349805253802,999,1
S25-A21,MB3MixL1KO C D0 (#17) ,Unknown,1,Ccr5,Test,21.9036374361253,1,Pass,0.0137889310993103,86.1023961711203,999,1
S25-A22,MB3MixL1KO C D0 (#17) ,Unknown,1,Chat,Test,22.9120489348582,0.988028805641819,Pass,0.0137889310993103,88.2473092989958,999,1
S25-A23,MB3MixL1KO C D0 (#17) ,Unknown,1,Tubb3,Test,11.8284995401532,1,Pass,0.0137889310993103,89.1911284455779,999,1
S25-A24,MB3MixL1KO C D0 (#17) ,Unknown,1,Gapdh,Test,6.91067497877836,1,Pass,0.0137889310993103,83.0034824107067,999,1
S25-A25,MB3MixL1KO C D0 (#17) ,Unknown,1,Fgf5,Test,18.6306260827623,1,Pass,0.0137889310993103,73.13617201012,999,1
S25-A26,MB3MixL1KO C D0 (#17) ,Unknown,1,T,Test,17.3406882105723,1,Pass,0.0137889310993103,77.1512802498119,999,1
S25-A27,MB3MixL1KO C D0 (#17) ,Unknown,1,Axin2,Test,15.9156824161069,0.997038258219116,Pass,0.0137889310993103,82.8333601474645,999,1
S25-A28,MB3MixL1KO C D0 (#17) ,Unknown,1,Gcg,Test,22.9220795352246,0.94606355836604,Pass,0.0137889310993103,80.9483318345127,999,1
S25-A29,MB3MixL1KO C D0 (#17) ,Unknown,1,Hnf4a,Test,20.9215021729701,1,Pass,0.0137889310993103,84.105494273345,999,1
S25-A30,MB3MixL1KO C D0 (#17) ,Unknown,1,Cxcr4,Test,13.7698153764429,1,Pass,0.0137889310993103,77.8965716401257,999,1
S25-A31,MB3MixL1KO C D0 (#17) ,Unknown,1,Hand2,Test,34.7947310126746,0.954686169303056,Pass,0.0137889310993103,73.5776620850961,999,1
S25-A32,MB3MixL1KO C D0 (#17) ,Unknown,1,Runx1,Test,19.8375797626136,1,Pass,0.0137889310993103,82.6950934822845,999,1
S25-A33,MB3MixL1KO C D0 (#17) ,Unknown,1,Krt10,Test,11.2800903057773,1,Pass,0.0137889310993103,77.875634133348,999,1
S25-A34,MB3MixL1KO C D0 (#17) ,Unknown,1,Foxd3,Test,15.1312949685034,0.952065309919937,Pass,0.0137889310993103,81.5210855953346,999,1
S25-A35,MB3MixL1KO C D0 (#17) ,Unknown,1,Gad1,Test,21.0605880004819,0.958066414692772,Pass,0.0137889310993103,87.9527897348685,999,1
S25-A36,MB3MixL1KO C D0 (#17) ,Unknown,1,Actb,Test,5.56889297682968,1,Pass,0.0137889310993103,88.1054649861627,999,1
S25-A37,MB3MixL1KO C D0 (#17) ,Unknown,1,Klf2,Test,19.774064761262,1,Pass,0.0137889310993103,85.3192789353509,999,1
S25-A38,MB3MixL1KO C D0 (#17) ,Unknown,1,Mixl1,Test,18.6570284012392,0.969859763672165,Pass,0.0137889310993103,87.285057290731,999,1
S25-A39,MB3MixL1KO C D0 (#17) ,Unknown,1,Tbx6,Test,17.2777487727749,1,Pass,0.0137889310993103,82.1966912300896,999,1
S25-A40,MB3MixL1KO C D0 (#17) ,Unknown,1,Shh,Test,22.0348979639809,0.95295544885713,Pass,0.0137889310993103,84.1041434748304,999,1
S25-A41,MB3MixL1KO C D0 (#17) ,Unknown,1,Lgr5,Test,21.2747701831781,0.973831995538087,Pass,0.0137889310993103,78.2953214524391,999,1
S25-A42,MB3MixL1KO C D0 (#17) ,Unknown,1,Bmp4,Test,15.4995044332582,1,Pass,0.0137889310993103,80.9800468268108,999,1
S25-A43,MB3MixL1KO C D0 (#17) ,Unknown,1,Myh1,Test,24.1218077545311,0.995216376311826,Pass,0.0137889310993103,83.9071169395231,999,1
S25-A44,MB3MixL1KO C D0 (#17) ,Unknown,1,Myl3,Test,23.2171005014712,0.902600145134369,Pass,0.0137889310993103,87.0580685459632,999,1
S25-A45,MB3MixL1KO C D0 (#17) ,Unknown,1,Zic1,Test,23.6144490049761,0.984073594311027,Pass,0.0137889310993103,88.5976124869429,999,1
S25-A46,MB3MixL1KO C D0 (#17) ,Unknown,1,Pax6,Test,22.2433781417432,1,Pass,0.0137889310993103,76.2989166302646,999,1
S25-A47,MB3MixL1KO C D0 (#17) ,Unknown,1,L1cam,Test,15.3978759542913,1,Pass,0.0137889310993103,86.2241210878703,999,1
S25-A48,MB3MixL1KO C D0 (#17) ,Unknown,1,TBP,Test,12.7875313900496,1,Pass,0.0137889310993103,81.7037910592529,999,1
S25-A54,MB3MixL1KO C D0 (#17) ,Unknown,1,Col10a1,Test,22.7526733937759,1,Pass,0.0137889310993103,79.0034379592274,999,1
S25-A53,MB3MixL1KO C D0 (#17) ,Unknown,1,Dcn,Test,999,0,Flag,0.0137889310993103,73.9837310167186,999,1
S25-A52,MB3MixL1KO C D0 (#17) ,Unknown,1,Hhex,Test,18.6910250441933,1,Pass,0.0137889310993103,79.3503890737407,999,1
S25-A51,MB3MixL1KO C D0 (#17) ,Unknown,1,Foxa2,Test,24.8716697776623,1,Pass,0.0137889310993103,74.3256050157405,999,1
S25-A50,MB3MixL1KO C D0 (#17) ,Unknown,1,Wnt3a,Test,22.8443959575903,0.999473548876473,Pass,0.0137889310993103,77.5604196658666,999,1
S25-A49,MB3MixL1KO C D0 (#17) ,Unknown,1,Klf4,Test,17.899993051693,1,Pass,0.0137889310993103,83.6714813907408,999,1
S25-A60,MB3MixL1KO C D0 (#17) ,Unknown,1,Gusb,Test,13.0764103293126,1,Pass,0.0137889310993103,80.085433063308,999,1
S25-A59,MB3MixL1KO C D0 (#17) ,Unknown,1,Sox1,Test,22.7847790630309,1,Pass,0.0137889310993103,80.6701918547624,999,1
S25-A58,MB3MixL1KO C D0 (#17) ,Unknown,1,Vim,Test,8.89771308261213,1,Pass,0.0137889310993103,81.9509765059124,999,1
S25-A57,MB3MixL1KO C D0 (#17) ,Unknown,1,Fabp7,Test,12.7545550665689,1,Pass,0.0137889310993103,78.1529472236809,999,1
S25-A56,MB3MixL1KO C D0 (#17) ,Unknown,1,Myh7,Test,16.6902505769374,1,Pass,0.0137889310993103,85.6841525266174,999,1
S25-A55,MB3MixL1KO C D0 (#17) ,Unknown,1,Igf2,Test,19.2716659893529,0.98889517704244,Pass,0.0137889310993103,87.0798664654964,999,1
S25-A66,MB3MixL1KO C D0 (#17) ,Unknown,1,Ctsk,Test,16.2725178643116,1,Pass,0.0137889310993103,79.8893708903026,999,1
S25-A65,MB3MixL1KO C D0 (#17) ,Unknown,1,Apoh,Test,999,0,Flag,0.0137889310993103,74.2356389564809,999,1
S25-A64,MB3MixL1KO C D0 (#17) ,Unknown,1,Ins,Test,25.548303656365,0.234284929383106,Flag,0.0137889310993103,73.7403789434386,999,1
S25-A63,MB3MixL1KO C D0 (#17) ,Unknown,1,Sox17,Test,20.5058871301107,1,Pass,0.0137889310993103,83.1790910069703,999,1
S25-A62,MB3MixL1KO C D0 (#17) ,Unknown,1,Nodal,Test,14.330518414399,1,Pass,0.0137889310993103,84.0960685145896,999,1
S25-A61,MB3MixL1KO C D0 (#17) ,Unknown,1,Nanog,Test,9.74905975172355,1,Pass,0.0137889310993103,80.300070381195,999,1
S25-A72,MB3MixL1KO C D0 (#17) ,Unknown,1,B2m,Test,10.4679231555246,1,Pass,0.0137889310993103,80.9391477987302,999,1
S25-A71,MB3MixL1KO C D0 (#17) ,Unknown,1,Otx2,Test,13.9988392636932,1,Pass,0.0137889310993103,81.6314718047454,999,1
S25-A70,MB3MixL1KO C D0 (#17) ,Unknown,1,Pou4f1,Test,23.1100295322985,0.955583247537258,Pass,0.0137889310993103,84.8697074408022,999,1
S25-A69,MB3MixL1KO C D0 (#17) ,Unknown,1,Dcx,Test,16.2967279494129,1,Pass,0.0137889310993103,78.8064875191566,999,1
S25-A68,MB3MixL1KO C D0 (#17) ,Unknown,1,Cd34,Test,19.9626934631072,1,Pass,0.0137889310993103,78.1045310762777,999,1
S25-A67,MB3MixL1KO C D0 (#17) ,Unknown,1,Smtn,Test,15.9764795351117,1,Pass,0.0137889310993103,85.0141736867254,999,1
S25-A78,MB3MixL1KO C D0 (#17) ,Unknown,1,Gata6,Test,25.5708649855888,1,Pass,0.0137889310993103,85.8263031518258,999,1
S25-A77,MB3MixL1KO C D0 (#17) ,Unknown,1,Alb,Test,22.689979401677,1,Pass,0.0137889310993103,79.6589824691872,999,1
S25-A76,MB3MixL1KO C D0 (#17) ,Unknown,1,Pdx1,Test,31.1802772241221,0.965484564632314,Pass,0.0137889310993103,84.7550800918459,999,1
S25-A75,MB3MixL1KO C D0 (#17) ,Unknown,1,Sox7,Test,21.7650625511509,1,Pass,0.0137889310993103,87.5051913984889,999,1
S25-A74,MB3MixL1KO C D0 (#17) ,Unknown,1,Lhx1,Test,20.5370515900147,0.989955491411486,Pass,0.0137889310993103,81.1220658133105,999,1
S25-A73,MB3MixL1KO C D0 (#17) ,Unknown,1,Pou5f1,Test,8.20014519435905,1,Pass,0.0137889310993103,86.6993757366477,999,1
S25-A84,MB3MixL1KO C D0 (#17) ,Unknown,1,,Test,999,0,Flag,0.0137889310993103,74.2584685988094,999,1
S25-A83,MB3MixL1KO C D0 (#17) ,Unknown,1,Krt14,Test,23.555012875636,1,Pass,0.0137889310993103,86.6411511287341,999,1
S25-A82,MB3MixL1KO C D0 (#17) ,Unknown,1,Eno1,Test,9.02309059323368,1,Pass,0.0137889310993103,84.8025770727641,999,1
S25-A81,MB3MixL1KO C D0 (#17) ,Unknown,1,Neurod1,Test,24.07662204122,1,Pass,0.0137889310993103,80.2792251598198,999,1
S25-A80,MB3MixL1KO C D0 (#17) ,Unknown,1,Cd79a,Test,20.4782375951142,0.937352650185678,Pass,0.0137889310993103,85.1102134443633,999,1
S25-A79,MB3MixL1KO C D0 (#17) ,Unknown,1,Klf5,Test,12.8656461550146,1,Pass,0.0137889310993103,77.7621554245102,999,1
S25-A90,MB3MixL1KO C D0 (#17) ,Unknown,1,Kdr,Test,10.3061423609897,1,Pass,0.0137889310993103,78.3116830467093,999,1
S25-A89,MB3MixL1KO C D0 (#17) ,Unknown,1,Hgf,Test,19.1180202616704,1,Pass,0.0137889310993103,76.9601160277447,999,1
S25-A88,MB3MixL1KO C D0 (#17) ,Unknown,1,Acvr1b,Test,16.854198759901,1,Pass,0.0137889310993103,86.0712635023508,999,1
S25-A87,MB3MixL1KO C D0 (#17) ,Unknown,1,Krt19,Test,13.3014382546193,0.996434765731503,Pass,0.0137889310993103,83.7414508513764,999,1
S25-A86,MB3MixL1KO C D0 (#17) ,Unknown,1,Eomes,Test,20.9463444570324,1,Pass,0.0137889310993103,76.7393071516735,999,1
S25-A85,MB3MixL1KO C D0 (#17) ,Unknown,1,Prdm14,Test,12.7441324719391,1,Pass,0.0137889310993103,79.203324636408,999,1
S25-A96,MB3MixL1KO C D0 (#17) ,Unknown,1,,Test,999,0,Flag,0.0137889310993103,74.3939433215725,999,1
S25-A95,MB3MixL1KO C D0 (#17) ,Unknown,1,Grin1,Test,17.321033479334,1,Pass,0.0137889310993103,81.9526221352756,999,1
S25-A94,MB3MixL1KO C D0 (#17) ,Unknown,1,Gbx2,Test,25.3567069500631,0.946603767169352,Pass,0.0137889310993103,90.72108585125,999,1
S25-A93,MB3MixL1KO C D0 (#17) ,Unknown,1,Nes,Test,12.6587572938337,0.988737682485489,Pass,0.0137889310993103,84.652849799078,999,1
S25-A92,MB3MixL1KO C D0 (#17) ,Unknown,1,Ryr2,Test,14.0433183435369,0.982348034886177,Pass,0.0137889310993103,78.8880830203602,999,1
S25-A91,MB3MixL1KO C D0 (#17) ,Unknown,1,Mesp1,Test,22.0216849883403,0.840604743018922,Pass,0.0137889310993103,83.3135050325168,999,1
S66-A01,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Zic3,Test,19.0456170398511,0.914193510886556,Pass,0.0137889310993103,86.6564481177598,999,1
S66-A02,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Sox2,Test,17.80539485136,0.997534097459063,Pass,0.0137889310993103,78.9630005987973,999,1
S66-A03,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gsc,Test,20.969987321713,1,Pass,0.0137889310993103,87.1721253548821,999,1
S66-A04,FA3  IO Exp5 D9 6K clumps ,Unknown,1,AFP,Test,22.3206095682302,0.990250788076032,Pass,0.0137889310993103,86.5979465837775,999,1
S66-A05,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gata4,Test,16.5846860350839,1,Pass,0.0137889310993103,85.1279729265812,999,1
S66-A06,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Fgf8,Test,15.6411517654675,1,Pass,0.0137889310993103,82.9839358565758,999,1
S66-A07,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gata2,Test,16.4955044602017,1,Pass,0.0137889310993103,81.3968927240265,999,1
S66-A08,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Nkx2-5,Test,31.3872292876857,1,Pass,0.0137889310993103,84.2343065110826,999,1
S66-A09,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Comp,Test,20.8926393829255,1,Pass,0.0137889310993103,84.3893728877666,999,1
S66-A10,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Olig2,Test,24.4875259122843,1,Pass,0.0137889310993103,81.6212674869877,999,1
S66-A11,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gfap,Test,23.7604209503662,1,Pass,0.0137889310993103,85.972538041165,999,1
S66-A12,FA3  IO Exp5 D9 6K clumps ,Unknown,1,TH,Test,23.4862496129389,1,Pass,0.0137889310993103,87.0126232632136,999,1
S66-A13,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Dppa4,Test,21.1683426070168,1,Pass,0.0137889310993103,80.5310686621779,999,1
S66-A14,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Zfp42,Test,12.807557428437,1,Pass,0.0137889310993103,76.2040707672718,999,1
S66-A15,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Tdgf1,Test,19.4029419924314,0.976800144965678,Pass,0.0137889310993103,85.9440062496149,999,1
S66-A16,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Cdx2,Test,11.8031476285046,1,Pass,0.0137889310993103,85.1800608705839,999,1
S66-A17,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Pecam1,Test,15.3851589889973,0.983865072696975,Pass,0.0137889310993103,80.6907478049479,999,1
S66-A18,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Nod2,Test,20.9763819074295,1,Pass,0.0137889310993103,84.2100202016429,999,1
S66-A19,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Hand1,Test,12.5933020546311,1,Pass,0.0137889310993103,86.7281298842115,999,1
S66-A20,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Pdgfra,Test,14.3038384302418,1,Pass,0.0137889310993103,79.7516685883851,999,1
S66-A21,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Ccr5,Test,999,0,Flag,0.0137889310993103,74.1552678447649,999,1
S66-A22,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Chat,Test,25.567338245104,0.947205812825471,Pass,0.0137889310993103,80.6603983529531,999,1
S66-A23,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Tubb3,Test,13.0867267568842,0.986889672319692,Pass,0.0137889310993103,89.3899576097401,999,1
S66-A24,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gapdh,Test,6.97139429807027,1,Pass,0.0137889310993103,82.6658344766374,999,1
S66-A25,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Fgf5,Test,18.9432008635619,1,Pass,0.0137889310993103,73.3195407601703,999,1
S66-A26,FA3  IO Exp5 D9 6K clumps ,Unknown,1,T,Test,14.56532948324,1,Pass,0.0137889310993103,77.2703477172659,999,1
S66-A27,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Axin2,Test,13.4366149204753,0.993981131530921,Pass,0.0137889310993103,83.3847103232717,999,1
S66-A28,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gcg,Test,24.1040755445612,0.901145854954992,Pass,0.0137889310993103,81.0902805281776,999,1
S66-A29,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Hnf4a,Test,20.2620103725546,1,Pass,0.0137889310993103,83.6967915465596,999,1
S66-A30,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Cxcr4,Test,14.1407488914732,0.978687266643056,Pass,0.0137889310993103,77.9927821650653,999,1
S66-A31,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Hand2,Test,10.7719542604246,1,Pass,0.0137889310993103,80.1635678255411,999,1
S66-A32,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Runx1,Test,16.5924801382764,1,Pass,0.0137889310993103,83.6527779942084,999,1
S66-A33,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Krt10,Test,11.1021342265553,1,Pass,0.0137889310993103,78.2686135003586,999,1
S66-A34,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Foxd3,Test,15.0834307774524,0.955816794863201,Pass,0.0137889310993103,81.5532990275458,999,1
S66-A35,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Gad1,Test,15.472677439962,0.978107825619201,Pass,0.0137889310993103,88.1465206634676,999,1
S66-A36,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Actb,Test,7.42893971849884,0,Flag,0.0137889310993103,999,999,0
S66-A37,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Klf2,Test,19.4693001496885,0.966474490026575,Pass,0.0137889310993103,85.913615784753,999,1
S66-A38,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Mixl1,Test,17.7255838980012,0.961906312456168,Pass,0.0137889310993103,87.584534736124,999,1
S66-A39,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Tbx6,Test,14.4732914687074,1,Pass,0.0137889310993103,82.1126313202707,999,1
S66-A40,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Shh,Test,16.1330442475736,0.974239915910907,Pass,0.0137889310993103,84.0927824817461,999,1
S66-A41,FA3  IO Exp5 D9 6K clumps ,Unknown,1,Lgr5,Test,18.1524117086922,0.999575212155787,Pass,0.0137889310993103,78.5608412216141,999,1
